date,session_key,y,x,z,meeting_key,driver_number
2024-04-07T06:26:19.715000+00:00,9496,-6810,4632,574,1232,1
2024-04-07T06:26:19.935000+00:00,9496,-6659,4541,577,1232,1
2024-04-07T06:26:20.215000+00:00,9496,-6584,4499,578,1232,1
2024-04-07T06:26:20.476000+00:00,9496,-6459,4429,580,1232,1
2024-04-07T06:26:20.716000+00:00,9496,-6328,4355,583,1232,1
2024-04-07T06:26:20.955000+00:00,9496,-6214,4290,585,1232,1
2024-04-07T06:26:21.195000+00:00,9496,-6091,4211,588,1232,1
2024-04-07T06:26:21.435000+00:00,9496,-5927,4093,591,1232,1
2024-04-07T06:26:21.695000+00:00,9496,-5837,4021,593,1232,1
2024-04-07T06:26:21.915000+00:00,9496,-5732,3926,595,1232,1
2024-04-07T06:26:22.076000+00:00,9496,-5655,3841,595,1232,1
2024-04-07T06:26:22.335000+00:00,9496,-5568,3719,599,1232,1
2024-04-07T06:26:22.616000+00:00,9496,-5480,3516,604,1232,1
2024-04-07T06:26:22.996000+00:00,9496,-5444,3326,610,1232,1
2024-04-07T06:26:23.196000+00:00,9496,-5434,3198,614,1232,1
2024-04-07T06:26:23.375000+00:00,9496,-5428,3085,618,1232,1
2024-04-07T06:26:23.576000+00:00,9496,-5413,2968,622,1232,1
2024-04-07T06:26:23.876000+00:00,9496,-5364,2806,630,1232,1
2024-04-07T06:26:24.494000+00:00,9496,-5171,2529,647,1232,1
2024-04-07T06:26:24.774000+00:00,9496,-5053,2439,655,1232,1
2024-04-07T06:26:24.855000+00:00,9496,-5015,2418,656,1232,1
2024-04-07T06:26:25.195000+00:00,9496,-4840,2350,664,1232,1
2024-04-07T06:26:25.395000+00:00,9496,-4732,2319,668,1232,1
2024-04-07T06:26:25.675000+00:00,9496,-4504,2253,679,1232,1
2024-04-07T06:26:25.895000+00:00,9496,-4449,2237,682,1232,1
2024-04-07T06:26:26.115000+00:00,9496,-4337,2205,688,1232,1
2024-04-07T06:26:26.415000+00:00,9496,-4116,2113,700,1232,1
2024-04-07T06:26:26.835000+00:00,9496,-3991,2013,707,1232,1
2024-04-07T06:26:26.996000+00:00,9496,-3933,1953,711,1232,1
2024-04-07T06:26:27.276000+00:00,9496,-3849,1840,717,1232,1
2024-04-07T06:26:27.495000+00:00,9496,-3780,1707,724,1232,1
2024-04-07T06:26:27.895000+00:00,9496,-3733,1555,731,1232,1
2024-04-07T06:26:27.955000+00:00,9496,-3727,1525,732,1232,1
2024-04-07T06:26:28.195000+00:00,9496,-3711,1403,738,1232,1
2024-04-07T06:26:28.455000+00:00,9496,-3703,1268,744,1232,1
2024-04-07T06:26:28.676000+00:00,9496,-3696,1153,748,1232,1
2024-04-07T06:26:28.876000+00:00,9496,-3688,1036,752,1232,1
2024-04-07T06:26:29.035000+00:00,9496,-3679,961,754,1232,1
2024-04-07T06:26:29.375000+00:00,9496,-3637,778,758,1232,1
2024-04-07T06:26:29.635000+00:00,9496,-3592,667,759,1232,1
2024-04-07T06:26:29.836000+00:00,9496,-3546,580,759,1232,1
2024-04-07T06:26:30.096000+00:00,9496,-3439,435,759,1232,1
2024-04-07T06:26:30.495000+00:00,9496,-3351,342,758,1232,1
2024-04-07T06:26:30.754000+00:00,9496,-3262,268,756,1232,1
2024-04-07T06:26:30.915000+00:00,9496,-3204,229,755,1232,1
2024-04-07T06:26:31.115000+00:00,9496,-3128,188,753,1232,1
2024-04-07T06:26:31.375000+00:00,9496,-3026,149,751,1232,1
2024-04-07T06:26:31.574000+00:00,9496,-2944,131,749,1232,1
2024-04-07T06:26:31.795000+00:00,9496,-2852,125,747,1232,1
2024-04-07T06:26:32.035000+00:00,9496,-2732,137,744,1232,1
2024-04-07T06:26:32.355000+00:00,9496,-2612,172,741,1232,1
2024-04-07T06:26:32.635000+00:00,9496,-2449,238,739,1232,1
2024-04-07T06:26:32.895000+00:00,9496,-2362,273,739,1232,1
2024-04-07T06:26:33.215000+00:00,9496,-2188,342,741,1232,1
2024-04-07T06:26:33.455000+00:00,9496,-2070,388,745,1232,1
2024-04-07T06:26:33.675000+00:00,9496,-1959,428,750,1232,1
2024-04-07T06:26:33.875000+00:00,9496,-1854,457,756,1232,1
2024-04-07T06:26:34.096000+00:00,9496,-1682,468,769,1232,1
2024-04-07T06:26:34.515000+00:00,9496,-1441,399,787,1232,1
2024-04-07T06:26:34.835000+00:00,9496,-1354,351,794,1232,1
2024-04-07T06:26:35.115000+00:00,9496,-1200,225,808,1232,1
2024-04-07T06:26:35.516000+00:00,9496,-1064,33,823,1232,1
2024-04-07T06:26:35.935000+00:00,9496,-981,-137,838,1232,1
2024-04-07T06:26:35.996000+00:00,9496,-966,-170,839,1232,1
2024-04-07T06:26:36.215000+00:00,9496,-911,-290,847,1232,1
2024-04-07T06:26:36.576000+00:00,9496,-824,-505,861,1232,1
2024-04-07T06:26:36.916000+00:00,9496,-769,-700,869,1232,1
2024-04-07T06:26:37.116000+00:00,9496,-743,-827,873,1232,1
2024-04-07T06:26:37.295000+00:00,9496,-724,-938,876,1232,1
2024-04-07T06:26:37.495000+00:00,9496,-708,-1070,879,1232,1
2024-04-07T06:26:37.655000+00:00,9496,-701,-1178,881,1232,1
2024-04-07T06:26:37.975000+00:00,9496,-701,-1398,882,1232,1
2024-04-07T06:26:38.155000+00:00,9496,-707,-1524,881,1232,1
2024-04-07T06:26:38.455000+00:00,9496,-735,-1733,879,1232,1
2024-04-07T06:26:38.675000+00:00,9496,-783,-1900,878,1232,1
2024-04-07T06:26:38.855000+00:00,9496,-823,-2010,876,1232,1
2024-04-07T06:26:39.035000+00:00,9496,-873,-2131,874,1232,1
2024-04-07T06:26:39.115000+00:00,9496,-898,-2184,874,1232,1
2024-04-07T06:26:39.395000+00:00,9496,-994,-2368,871,1232,1
2024-04-07T06:26:39.655000+00:00,9496,-1130,-2583,868,1232,1
2024-04-07T06:26:39.995000+00:00,9496,-1256,-2733,866,1232,1
2024-04-07T06:26:40.316000+00:00,9496,-1450,-2907,862,1232,1
2024-04-07T06:26:40.495000+00:00,9496,-1563,-2993,860,1232,1
2024-04-07T06:26:40.675000+00:00,9496,-1676,-3076,858,1232,1
2024-04-07T06:26:40.835000+00:00,9496,-1774,-3150,857,1232,1
2024-04-07T06:26:41.035000+00:00,9496,-1897,-3243,855,1232,1
2024-04-07T06:26:41.215000+00:00,9496,-2008,-3327,853,1232,1
2024-04-07T06:26:41.436000+00:00,9496,-2144,-3431,851,1232,1
2024-04-07T06:26:41.716000+00:00,9496,-2309,-3568,848,1232,1
2024-04-07T06:26:41.976000+00:00,9496,-2458,-3692,846,1232,1
2024-04-07T06:26:43.015000+00:00,9496,-2761,-4270,833,1232,1
2024-04-07T06:26:43.176000+00:00,9496,-2779,-4371,830,1232,1
2024-04-07T06:26:43.376000+00:00,9496,-2801,-4499,828,1232,1
2024-04-07T06:26:43.636000+00:00,9496,-2826,-4660,823,1232,1
2024-04-07T06:26:43.835000+00:00,9496,-2846,-4780,821,1232,1
2024-04-07T06:26:44.054000+00:00,9496,-2862,-4901,818,1232,1
2024-04-07T06:26:44.195000+00:00,9496,-2868,-4972,816,1232,1
2024-04-07T06:26:44.435000+00:00,9496,-2871,-5086,812,1232,1
2024-04-07T06:26:44.675000+00:00,9496,-2866,-5198,808,1232,1
2024-04-07T06:26:44.995000+00:00,9496,-2850,-5313,803,1232,1
2024-04-07T06:26:45.015000+00:00,9496,-2849,-5320,803,1232,1
2024-04-07T06:26:45.355000+00:00,9496,-2807,-5433,799,1232,1
2024-04-07T06:26:45.575000+00:00,9496,-2762,-5494,799,1232,1
2024-04-07T06:26:45.775000+00:00,9496,-2688,-5557,801,1232,1
2024-04-07T06:26:46.195000+00:00,9496,-2565,-5620,803,1232,1
2024-04-07T06:26:46.596000+00:00,9496,-2449,-5653,803,1232,1
2024-04-07T06:26:46.836000+00:00,9496,-2329,-5670,802,1232,1
2024-04-07T06:26:47.156000+00:00,9496,-2234,-5681,802,1232,1
2024-04-07T06:26:47.355000+00:00,9496,-2151,-5691,801,1232,1
2024-04-07T06:26:47.635000+00:00,9496,-2028,-5713,801,1232,1
2024-04-07T06:26:47.795000+00:00,9496,-1954,-5730,801,1232,1
2024-04-07T06:26:48.075000+00:00,9496,-1817,-5760,801,1232,1
2024-04-07T06:26:48.256000+00:00,9496,-1725,-5781,801,1232,1
2024-04-07T06:26:48.315000+00:00,9496,-1694,-5788,801,1232,1
2024-04-07T06:26:48.556000+00:00,9496,-1564,-5815,801,1232,1
2024-04-07T06:26:48.816000+00:00,9496,-1411,-5848,802,1232,1
2024-04-07T06:26:48.975000+00:00,9496,-1318,-5867,802,1232,1
2024-04-07T06:26:49.215000+00:00,9496,-1176,-5899,803,1232,1
2024-04-07T06:26:49.336000+00:00,9496,-1103,-5914,804,1232,1
2024-04-07T06:26:49.555000+00:00,9496,-966,-5943,807,1232,1
2024-04-07T06:26:49.755000+00:00,9496,-840,-5971,810,1232,1
2024-04-07T06:26:49.956000+00:00,9496,-712,-5998,815,1232,1
2024-04-07T06:26:50.196000+00:00,9496,-554,-6029,821,1232,1
2024-04-07T06:26:50.355000+00:00,9496,-447,-6051,826,1232,1
2024-04-07T06:26:50.614000+00:00,9496,-271,-6085,834,1232,1
2024-04-07T06:26:50.795000+00:00,9496,-147,-6107,840,1232,1
2024-04-07T06:26:50.975000+00:00,9496,-23,-6127,847,1232,1
2024-04-07T06:26:51.195000+00:00,9496,142,-6143,854,1232,1
2024-04-07T06:26:51.535000+00:00,9496,437,-6118,869,1232,1
2024-04-07T06:26:51.795000+00:00,9496,526,-6097,874,1232,1
2024-04-07T06:26:52.015000+00:00,9496,676,-6049,882,1232,1
2024-04-07T06:26:52.274000+00:00,9496,813,-5993,889,1232,1
2024-04-07T06:26:52.415000+00:00,9496,885,-5959,893,1232,1
2024-04-07T06:26:52.635000+00:00,9496,988,-5910,899,1232,1
2024-04-07T06:26:52.975000+00:00,9496,1152,-5832,907,1232,1
2024-04-07T06:26:53.235000+00:00,9496,1209,-5809,909,1232,1
2024-04-07T06:26:53.515000+00:00,9496,1298,-5782,913,1232,1
2024-04-07T06:26:53.735000+00:00,9496,1363,-5771,914,1232,1
2024-04-07T06:26:53.916000+00:00,9496,1417,-5771,914,1232,1
2024-04-07T06:26:54.135000+00:00,9496,1467,-5779,916,1232,1
2024-04-07T06:26:54.435000+00:00,9496,1532,-5809,918,1232,1
2024-04-07T06:26:54.516000+00:00,9496,1547,-5819,918,1232,1
2024-04-07T06:26:54.695000+00:00,9496,1576,-5846,918,1232,1
2024-04-07T06:26:55.056000+00:00,9496,1618,-5909,920,1232,1
2024-04-07T06:26:55.276000+00:00,9496,1631,-5960,920,1232,1
2024-04-07T06:26:55.656000+00:00,9496,1630,-6024,922,1232,1
2024-04-07T06:26:55.856000+00:00,9496,1614,-6084,923,1232,1
2024-04-07T06:26:56.255000+00:00,9496,1575,-6151,925,1232,1
2024-04-07T06:26:56.656000+00:00,9496,1529,-6200,926,1232,1
2024-04-07T06:26:56.895000+00:00,9496,1491,-6230,927,1232,1
2024-04-07T06:26:57.075000+00:00,9496,1457,-6253,927,1232,1
2024-04-07T06:26:57.235000+00:00,9496,1424,-6273,927,1232,1
2024-04-07T06:26:57.394000+00:00,9496,1389,-6293,927,1232,1
2024-04-07T06:26:57.615000+00:00,9496,1338,-6319,926,1232,1
2024-04-07T06:26:57.954000+00:00,9496,1245,-6367,926,1232,1
2024-04-07T06:26:58.234000+00:00,9496,1171,-6407,926,1232,1
2024-04-07T06:26:58.395000+00:00,9496,1122,-6434,927,1232,1
2024-04-07T06:26:58.615000+00:00,9496,1050,-6474,927,1232,1
2024-04-07T06:26:58.875000+00:00,9496,959,-6526,927,1232,1
2024-04-07T06:26:59.075000+00:00,9496,884,-6571,928,1232,1
2024-04-07T06:26:59.275000+00:00,9496,805,-6621,928,1232,1
2024-04-07T06:26:59.595000+00:00,9496,649,-6723,929,1232,1
2024-04-07T06:26:59.855000+00:00,9496,565,-6778,930,1232,1
2024-04-07T06:27:00.135000+00:00,9496,441,-6860,931,1232,1
2024-04-07T06:27:00.375000+00:00,9496,330,-6938,931,1232,1
2024-04-07T06:27:00.575000+00:00,9496,190,-7047,932,1232,1
2024-04-07T06:27:00.935000+00:00,9496,73,-7155,934,1232,1
2024-04-07T06:27:01.235000+00:00,9496,-94,-7345,936,1232,1
2024-04-07T06:27:01.636000+00:00,9496,-240,-7561,938,1232,1
2024-04-07T06:27:02.055000+00:00,9496,-328,-7756,941,1232,1
2024-04-07T06:27:02.275000+00:00,9496,-382,-7986,941,1232,1
2024-04-07T06:27:02.535000+00:00,9496,-396,-8084,941,1232,1
2024-04-07T06:27:02.875000+00:00,9496,-424,-8394,937,1232,1
2024-04-07T06:27:03.155000+00:00,9496,-429,-8524,934,1232,1
2024-04-07T06:27:03.415000+00:00,9496,-424,-8714,928,1232,1
2024-04-07T06:27:03.616000+00:00,9496,-410,-8860,923,1232,1
2024-04-07T06:27:03.795000+00:00,9496,-392,-8993,917,1232,1
2024-04-07T06:27:04.015000+00:00,9496,-362,-9155,909,1232,1
2024-04-07T06:27:04.355000+00:00,9496,-279,-9464,895,1232,1
2024-04-07T06:27:04.675000+00:00,9496,-221,-9641,889,1232,1
2024-04-07T06:27:04.875000+00:00,9496,-168,-9788,887,1232,1
2024-04-07T06:27:05.095000+00:00,9496,-106,-9948,885,1232,1
2024-04-07T06:27:05.395000+00:00,9496,-15,-10167,887,1232,1
2024-04-07T06:27:05.575000+00:00,9496,45,-10296,889,1232,1
2024-04-07T06:27:05.815000+00:00,9496,184,-10528,898,1232,1
2024-04-07T06:27:06.095000+00:00,9496,259,-10637,903,1232,1
2024-04-07T06:27:06.395000+00:00,9496,439,-10861,913,1232,1
2024-04-07T06:27:06.855000+00:00,9496,672,-11083,921,1232,1
2024-04-07T06:27:07.075000+00:00,9496,851,-11220,926,1232,1
2024-04-07T06:27:07.435000+00:00,9496,1055,-11347,930,1232,1
2024-04-07T06:27:07.615000+00:00,9496,1257,-11445,934,1232,1
2024-04-07T06:27:07.935000+00:00,9496,1419,-11516,937,1232,1
2024-04-07T06:27:08.096000+00:00,9496,1537,-11567,939,1232,1
2024-04-07T06:27:08.456000+00:00,9496,1804,-11681,941,1232,1
2024-04-07T06:27:08.636000+00:00,9496,1945,-11741,943,1232,1
2024-04-07T06:27:08.916000+00:00,9496,2200,-11861,944,1232,1
2024-04-07T06:27:09.156000+00:00,9496,2315,-11921,944,1232,1
2024-04-07T06:27:09.516000+00:00,9496,2512,-12033,943,1232,1
2024-04-07T06:27:09.695000+00:00,9496,2633,-12133,943,1232,1
2024-04-07T06:27:10.096000+00:00,9496,2774,-12349,943,1232,1
2024-04-07T06:27:10.535000+00:00,9496,2823,-12533,944,1232,1
2024-04-07T06:27:10.754000+00:00,9496,2833,-12644,944,1232,1
2024-04-07T06:27:10.955000+00:00,9496,2831,-12831,944,1232,1
2024-04-07T06:27:11.355000+00:00,9496,2805,-13038,944,1232,1
2024-04-07T06:27:11.655000+00:00,9496,2784,-13131,944,1232,1
2024-04-07T06:27:11.915000+00:00,9496,2724,-13311,945,1232,1
2024-04-07T06:27:12.315000+00:00,9496,2667,-13425,944,1232,1
2024-04-07T06:27:12.515000+00:00,9496,2612,-13501,944,1232,1
2024-04-07T06:27:12.815000+00:00,9496,2511,-13595,944,1232,1
2024-04-07T06:27:13.035000+00:00,9496,2399,-13657,943,1232,1
2024-04-07T06:27:13.395000+00:00,9496,2239,-13701,941,1232,1
2024-04-07T06:27:13.796000+00:00,9496,2097,-13703,939,1232,1
2024-04-07T06:27:13.975000+00:00,9496,2031,-13694,936,1232,1
2024-04-07T06:27:14.175000+00:00,9496,1949,-13675,933,1232,1
2024-04-07T06:27:14.356000+00:00,9496,1877,-13651,930,1232,1
2024-04-07T06:27:14.636000+00:00,9496,1767,-13602,925,1232,1
2024-04-07T06:27:14.755000+00:00,9496,1720,-13577,922,1232,1
2024-04-07T06:27:15.095000+00:00,9496,1593,-13491,912,1232,1
2024-04-07T06:27:15.275000+00:00,9496,1528,-13436,906,1232,1
2024-04-07T06:27:15.456000+00:00,9496,1464,-13375,899,1232,1
2024-04-07T06:27:15.635000+00:00,9496,1399,-13310,892,1232,1
2024-04-07T06:27:15.915000+00:00,9496,1270,-13166,877,1232,1
2024-04-07T06:27:16.336000+00:00,9496,1130,-12985,859,1232,1
2024-04-07T06:27:16.616000+00:00,9496,1051,-12880,848,1232,1
2024-04-07T06:27:16.855000+00:00,9496,964,-12761,839,1232,1
2024-04-07T06:27:17.075000+00:00,9496,883,-12648,830,1232,1
2024-04-07T06:27:17.274000+00:00,9496,769,-12483,821,1232,1
2024-04-07T06:27:17.595000+00:00,9496,695,-12372,816,1232,1
2024-04-07T06:27:17.915000+00:00,9496,584,-12200,811,1232,1
2024-04-07T06:27:18.114000+00:00,9496,510,-12082,809,1232,1
2024-04-07T06:27:18.275000+00:00,9496,451,-11985,808,1232,1
2024-04-07T06:27:18.595000+00:00,9496,292,-11713,808,1232,1
2024-04-07T06:27:18.995000+00:00,9496,180,-11507,811,1232,1
2024-04-07T06:27:19.375000+00:00,9496,4,-11178,818,1232,1
2024-04-07T06:27:19.796000+00:00,9496,-83,-11003,823,1232,1
2024-04-07T06:27:19.935000+00:00,9496,-129,-10907,826,1232,1
2024-04-07T06:27:20.135000+00:00,9496,-194,-10768,829,1232,1
2024-04-07T06:27:20.356000+00:00,9496,-262,-10613,834,1232,1
2024-04-07T06:27:20.515000+00:00,9496,-312,-10499,836,1232,1
2024-04-07T06:27:20.856000+00:00,9496,-415,-10235,843,1232,1
2024-04-07T06:27:20.916000+00:00,9496,-426,-10206,844,1232,1
2024-04-07T06:27:21.196000+00:00,9496,-502,-9999,849,1232,1
2024-04-07T06:27:21.416000+00:00,9496,-597,-9729,856,1232,1
2024-04-07T06:27:21.776000+00:00,9496,-653,-9563,859,1232,1
2024-04-07T06:27:22.016000+00:00,9496,-715,-9381,862,1232,1
2024-04-07T06:27:22.276000+00:00,9496,-782,-9183,863,1232,1
2024-04-07T06:27:22.475000+00:00,9496,-849,-8984,864,1232,1
2024-04-07T06:27:22.856000+00:00,9496,-932,-8738,864,1232,1
2024-04-07T06:27:23.056000+00:00,9496,-988,-8568,864,1232,1
2024-04-07T06:27:23.216000+00:00,9496,-1060,-8351,864,1232,1
2024-04-07T06:27:23.534000+00:00,9496,-1107,-8211,864,1232,1
2024-04-07T06:27:23.834000+00:00,9496,-1184,-7980,864,1232,1
2024-04-07T06:27:24.114000+00:00,9496,-1258,-7762,864,1232,1
2024-04-07T06:27:24.295000+00:00,9496,-1321,-7574,864,1232,1
2024-04-07T06:27:24.654000+00:00,9496,-1400,-7338,863,1232,1
2024-04-07T06:27:24.895000+00:00,9496,-1500,-7039,863,1232,1
2024-04-07T06:27:25.235000+00:00,9496,-1554,-6881,863,1232,1
2024-04-07T06:27:25.535000+00:00,9496,-1634,-6644,863,1232,1
2024-04-07T06:27:25.715000+00:00,9496,-1682,-6501,863,1232,1
2024-04-07T06:27:25.795000+00:00,9496,-1703,-6437,863,1232,1
2024-04-07T06:27:25.995000+00:00,9496,-1755,-6278,863,1232,1
2024-04-07T06:27:26.316000+00:00,9496,-1847,-6008,863,1232,1
2024-04-07T06:27:26.495000+00:00,9496,-1917,-5800,863,1232,1
2024-04-07T06:27:26.935000+00:00,9496,-2006,-5529,864,1232,1
2024-04-07T06:27:27.095000+00:00,9496,-2054,-5302,864,1232,1
2024-04-07T06:27:27.555000+00:00,9496,-2023,-5021,864,1232,1
2024-04-07T06:27:27.756000+00:00,9496,-1971,-4859,864,1232,1
2024-04-07T06:27:27.996000+00:00,9496,-1901,-4671,865,1232,1
2024-04-07T06:27:28.216000+00:00,9496,-1823,-4488,867,1232,1
2024-04-07T06:27:28.395000+00:00,9496,-1765,-4370,868,1232,1
2024-04-07T06:27:28.596000+00:00,9496,-1677,-4210,870,1232,1
2024-04-07T06:27:28.836000+00:00,9496,-1576,-4046,874,1232,1
2024-04-07T06:27:28.995000+00:00,9496,-1505,-3939,876,1232,1
2024-04-07T06:27:29.215000+00:00,9496,-1373,-3755,881,1232,1
2024-04-07T06:27:29.636000+00:00,9496,-1187,-3531,885,1232,1
2024-04-07T06:27:29.876000+00:00,9496,-1053,-3389,888,1232,1
2024-04-07T06:27:30.094000+00:00,9496,-931,-3260,891,1232,1
2024-04-07T06:27:30.255000+00:00,9496,-843,-3167,893,1232,1
2024-04-07T06:27:30.415000+00:00,9496,-755,-3074,895,1232,1
2024-04-07T06:27:30.695000+00:00,9496,-599,-2912,899,1232,1
2024-04-07T06:27:30.875000+00:00,9496,-498,-2812,902,1232,1
2024-04-07T06:27:31.095000+00:00,9496,-347,-2660,905,1232,1
2024-04-07T06:27:31.515000+00:00,9496,-154,-2466,910,1232,1
2024-04-07T06:27:31.935000+00:00,9496,0,-2310,914,1232,1
2024-04-07T06:27:32.135000+00:00,9496,45,-2259,915,1232,1
2024-04-07T06:27:32.355000+00:00,9496,122,-2160,917,1232,1
2024-04-07T06:27:32.675000+00:00,9496,167,-2084,917,1232,1
2024-04-07T06:27:32.856000+00:00,9496,192,-2029,917,1232,1
2024-04-07T06:27:33.156000+00:00,9496,226,-1913,917,1232,1
2024-04-07T06:27:33.535000+00:00,9496,234,-1802,915,1232,1
2024-04-07T06:27:33.835000+00:00,9496,228,-1763,913,1232,1
2024-04-07T06:27:34.175000+00:00,9496,197,-1688,911,1232,1
2024-04-07T06:27:34.375000+00:00,9496,170,-1650,910,1232,1
2024-04-07T06:27:34.536000+00:00,9496,128,-1602,909,1232,1
2024-04-07T06:27:34.915000+00:00,9496,82,-1547,907,1232,1
2024-04-07T06:27:35.116000+00:00,9496,53,-1502,906,1232,1
2024-04-07T06:27:35.376000+00:00,9496,27,-1420,904,1232,1
2024-04-07T06:27:35.775000+00:00,9496,26,-1305,902,1232,1
2024-04-07T06:27:36.196000+00:00,9496,52,-1213,901,1232,1
2024-04-07T06:27:36.476000+00:00,9496,78,-1163,900,1232,1
2024-04-07T06:27:36.655000+00:00,9496,108,-1120,899,1232,1
2024-04-07T06:27:36.894000+00:00,9496,148,-1074,898,1232,1
2024-04-07T06:27:37.134000+00:00,9496,226,-994,894,1232,1
2024-04-07T06:27:37.495000+00:00,9496,274,-943,891,1232,1
2024-04-07T06:27:37.815000+00:00,9496,344,-855,887,1232,1
2024-04-07T06:27:38.055000+00:00,9496,393,-779,884,1232,1
2024-04-07T06:27:38.115000+00:00,9496,404,-759,883,1232,1
2024-04-07T06:27:38.315000+00:00,9496,435,-690,879,1232,1
2024-04-07T06:27:38.475000+00:00,9496,454,-632,877,1232,1
2024-04-07T06:27:38.755000+00:00,9496,477,-525,869,1232,1
2024-04-07T06:27:39.015000+00:00,9496,487,-421,862,1232,1
2024-04-07T06:27:39.155000+00:00,9496,490,-363,858,1232,1
2024-04-07T06:27:39.495000+00:00,9496,478,-139,839,1232,1
2024-04-07T06:27:39.895000+00:00,9496,409,-66,830,1232,1
2024-04-07T06:27:40.055000+00:00,9496,357,25,830,1232,1
2024-04-07T06:27:40.216000+00:00,9496,331,107,830,1232,1
2024-04-07T06:27:40.435000+00:00,9496,281,216,830,1232,1
2024-04-07T06:27:40.695000+00:00,9496,178,396,830,1232,1
2024-04-07T06:27:40.975000+00:00,9496,121,488,830,1232,1
2024-04-07T06:27:41.255000+00:00,9496,33,630,830,1232,1
2024-04-07T06:27:41.455000+00:00,9496,-25,724,830,1232,1
2024-04-07T06:27:41.636000+00:00,9496,-74,801,830,1232,1
2024-04-07T06:27:41.896000+00:00,9496,-145,895,830,1232,1
2024-04-07T06:27:42.075000+00:00,9496,-195,948,830,1232,1
2024-04-07T06:27:42.275000+00:00,9496,-277,1027,830,1232,1
2024-04-07T06:27:42.736000+00:00,9496,-375,1116,830,1232,1
2024-04-07T06:27:43.176000+00:00,9496,-433,1166,830,1232,1
2024-04-07T06:27:43.295000+00:00,9496,-501,1222,830,1232,1
2024-04-07T06:27:43.735000+00:00,9496,-571,1281,830,1232,1
2024-04-07T06:27:43.895000+00:00,9496,-595,1300,830,1232,1
2024-04-07T06:27:44.175000+00:00,9496,-662,1356,830,1232,1
2024-04-07T06:27:44.514000+00:00,9496,-699,1387,830,1232,1
2024-04-07T06:27:44.735000+00:00,9496,-753,1433,830,1232,1
2024-04-07T06:27:45.175000+00:00,9496,-812,1483,830,1232,1
2024-04-07T06:27:45.295000+00:00,9496,-833,1500,830,1232,1
2024-04-07T06:27:45.555000+00:00,9496,-877,1537,830,1232,1
2024-04-07T06:27:45.835000+00:00,9496,-924,1578,830,1232,1
2024-04-07T06:27:46.015000+00:00,9496,-955,1603,830,1232,1
2024-04-07T06:27:46.176000+00:00,9496,-985,1629,830,1232,1
2024-04-07T06:27:46.355000+00:00,9496,-1012,1652,830,1232,1
2024-04-07T06:27:46.575000+00:00,9496,-1049,1683,830,1232,1
2024-04-07T06:27:46.855000+00:00,9496,-1103,1729,830,1232,1
2024-04-07T06:27:47.155000+00:00,9496,-1147,1766,830,1232,1
2024-04-07T06:27:47.395000+00:00,9496,-1187,1801,830,1232,1
2024-04-07T06:27:47.616000+00:00,9496,-1245,1849,830,1232,1
2024-04-07T06:27:48.035000+00:00,9496,-1295,1892,830,1232,1
2024-04-07T06:27:48.215000+00:00,9496,-1346,1935,830,1232,1
2024-04-07T06:27:48.555000+00:00,9496,-1383,1967,830,1232,1
2024-04-07T06:27:48.736000+00:00,9496,-1413,1993,830,1232,1
2024-04-07T06:27:48.996000+00:00,9496,-1457,2030,830,1232,1
2024-04-07T06:27:49.155000+00:00,9496,-1483,2053,830,1232,1
2024-04-07T06:27:49.415000+00:00,9496,-1527,2091,830,1232,1
2024-04-07T06:27:49.635000+00:00,9496,-1564,2123,830,1232,1
2024-04-07T06:27:49.914000+00:00,9496,-1611,2163,830,1232,1
2024-04-07T06:27:50.095000+00:00,9496,-1641,2189,830,1232,1
2024-04-07T06:27:50.315000+00:00,9496,-1702,2241,830,1232,1
2024-04-07T06:27:50.755000+00:00,9496,-1752,2285,830,1232,1
2024-04-07T06:27:50.915000+00:00,9496,-1794,2320,830,1232,1
2024-04-07T06:27:51.334000+00:00,9496,-1864,2381,830,1232,1
2024-04-07T06:27:51.655000+00:00,9496,-1898,2410,830,1232,1
2024-04-07T06:27:51.995000+00:00,9496,-1968,2470,830,1232,1
2024-04-07T06:27:52.415000+00:00,9496,-2045,2536,830,1232,1
2024-04-07T06:27:52.815000+00:00,9496,-2101,2585,830,1232,1
2024-04-07T06:27:53.215000+00:00,9496,-2143,2621,830,1232,1
2024-04-07T06:27:53.256000+00:00,9496,-2153,2630,830,1232,1
2024-04-07T06:27:53.475000+00:00,9496,-2186,2658,830,1232,1
2024-04-07T06:27:53.836000+00:00,9496,-2246,2710,830,1232,1
2024-04-07T06:27:54.035000+00:00,9496,-2300,2757,830,1232,1
2024-04-07T06:27:54.436000+00:00,9496,-2346,2797,830,1232,1
2024-04-07T06:27:54.636000+00:00,9496,-2387,2832,830,1232,1
2024-04-07T06:27:54.936000+00:00,9496,-2430,2869,830,1232,1
2024-04-07T06:27:55.236000+00:00,9496,-2498,2928,830,1232,1
2024-04-07T06:27:55.476000+00:00,9496,-2538,2963,830,1232,1
2024-04-07T06:27:55.655000+00:00,9496,-2578,2997,830,1232,1
2024-04-07T06:27:56.036000+00:00,9496,-2632,3043,830,1232,1
2024-04-07T06:27:56.155000+00:00,9496,-2652,3061,830,1232,1
2024-04-07T06:27:56.336000+00:00,9496,-2682,3087,830,1232,1
2024-04-07T06:27:56.595000+00:00,9496,-2725,3124,830,1232,1
2024-04-07T06:27:56.895000+00:00,9496,-2776,3168,830,1232,1
