date,session_key,y,x,z,meeting_key,driver_number
2024-04-07T05:50:06.241000+00:00,9496,30,-2276,915,1232,11
2024-04-07T05:50:06.621000+00:00,9496,107,-2182,917,1232,11
2024-04-07T05:50:06.942000+00:00,9496,171,-2075,918,1232,11
2024-04-07T05:50:07.141000+00:00,9496,195,-2020,918,1232,11
2024-04-07T05:50:07.321000+00:00,9496,213,-1967,917,1232,11
2024-04-07T05:50:07.502000+00:00,9496,227,-1911,917,1232,11
2024-04-07T05:50:07.741000+00:00,9496,234,-1853,916,1232,11
2024-04-07T05:50:07.961000+00:00,9496,228,-1764,913,1232,11
2024-04-07T05:50:08.241000+00:00,9496,219,-1733,912,1232,11
2024-04-07T05:50:08.521000+00:00,9496,172,-1652,910,1232,11
2024-04-07T05:50:08.922000+00:00,9496,108,-1580,908,1232,11
2024-04-07T05:50:09.361000+00:00,9496,45,-1485,905,1232,11
2024-04-07T05:50:09.762000+00:00,9496,28,-1423,904,1232,11
2024-04-07T05:50:10.022000+00:00,9496,23,-1345,903,1232,11
2024-04-07T05:50:10.262000+00:00,9496,27,-1301,902,1232,11
2024-04-07T05:50:10.582000+00:00,9496,47,-1227,901,1232,11
2024-04-07T05:50:10.822000+00:00,9496,85,-1152,900,1232,11
2024-04-07T05:50:11.161000+00:00,9496,123,-1101,899,1232,11
2024-04-07T05:50:11.481000+00:00,9496,211,-1009,895,1232,11
2024-04-07T05:50:11.820000+00:00,9496,259,-958,892,1232,11
2024-04-07T05:50:12.061000+00:00,9496,321,-885,889,1232,11
2024-04-07T05:50:12.382000+00:00,9496,384,-795,884,1232,11
2024-04-07T05:50:12.681000+00:00,9496,434,-696,879,1232,11
2024-04-07T05:50:12.841000+00:00,9496,455,-633,877,1232,11
2024-04-07T05:50:13.001000+00:00,9496,470,-566,872,1232,11
2024-04-07T05:50:13.222000+00:00,9496,484,-467,865,1232,11
2024-04-07T05:50:13.502000+00:00,9496,490,-334,856,1232,11
2024-04-07T05:50:13.661000+00:00,9496,483,-183,844,1232,11
2024-04-07T05:50:13.981000+00:00,9496,463,-36,835,1232,11
2024-04-07T05:50:14.322000+00:00,9496,417,144,821,1232,11
2024-04-07T05:50:14.501000+00:00,9496,385,242,815,1232,11
2024-04-07T05:50:14.721000+00:00,9496,309,441,803,1232,11
2024-04-07T05:50:15.122000+00:00,9496,231,593,794,1232,11
2024-04-07T05:50:15.361000+00:00,9496,159,711,788,1232,11
2024-04-07T05:50:15.521000+00:00,9496,102,795,783,1232,11
2024-04-07T05:50:15.742000+00:00,9496,34,885,780,1232,11
2024-04-07T05:50:16.002000+00:00,9496,-80,1013,774,1232,11
2024-04-07T05:50:16.222000+00:00,9496,-184,1119,769,1232,11
2024-04-07T05:50:16.361000+00:00,9496,-322,1253,763,1232,11
2024-04-07T05:50:16.681000+00:00,9496,-416,1336,759,1232,11
2024-04-07T05:50:16.981000+00:00,9496,-577,1472,753,1232,11
2024-04-07T05:50:17.142000+00:00,9496,-664,1546,749,1232,11
2024-04-07T05:50:17.282000+00:00,9496,-730,1602,747,1232,11
2024-04-07T05:50:17.582000+00:00,9496,-885,1735,742,1232,11
2024-04-07T05:50:17.861000+00:00,9496,-1099,1918,734,1232,11
2024-04-07T05:50:18.261000+00:00,9496,-1271,2065,727,1232,11
2024-04-07T05:50:18.481000+00:00,9496,-1399,2174,722,1232,11
2024-04-07T05:50:18.681000+00:00,9496,-1515,2274,718,1232,11
2024-04-07T05:50:18.841000+00:00,9496,-1609,2354,715,1232,11
2024-04-07T05:50:19.021000+00:00,9496,-1715,2445,711,1232,11
2024-04-07T05:50:19.281000+00:00,9496,-1870,2577,705,1232,11
2024-04-07T05:50:19.561000+00:00,9496,-2097,2772,697,1232,11
2024-04-07T05:50:19.861000+00:00,9496,-2218,2875,692,1232,11
2024-04-07T05:50:20.042000+00:00,9496,-2328,2969,688,1232,11
2024-04-07T05:50:20.361000+00:00,9496,-2523,3136,681,1232,11
2024-04-07T05:50:20.461000+00:00,9496,-2584,3189,679,1232,11
2024-04-07T05:50:20.822000+00:00,9496,-2855,3420,669,1232,11
2024-04-07T05:50:21.201000+00:00,9496,-3115,3643,659,1232,11
2024-04-07T05:50:21.642000+00:00,9496,-3327,3824,651,1232,11
2024-04-07T05:50:21.801000+00:00,9496,-3446,3925,647,1232,11
2024-04-07T05:50:21.962000+00:00,9496,-3552,4014,643,1232,11
2024-04-07T05:50:22.302000+00:00,9496,-3804,4228,634,1232,11
2024-04-07T05:50:22.602000+00:00,9496,-3956,4357,628,1232,11
2024-04-07T05:50:22.901000+00:00,9496,-4172,4540,620,1232,11
2024-04-07T05:50:23.162000+00:00,9496,-4313,4660,616,1232,11
2024-04-07T05:50:23.481000+00:00,9496,-4517,4834,609,1232,11
2024-04-07T05:50:23.622000+00:00,9496,-4606,4910,605,1232,11
2024-04-07T05:50:23.882000+00:00,9496,-4811,5086,597,1232,11
2024-04-07T05:50:24.301000+00:00,9496,-5042,5282,589,1232,11
2024-04-07T05:50:24.501000+00:00,9496,-5171,5391,585,1232,11
2024-04-07T05:50:24.641000+00:00,9496,-5275,5478,581,1232,11
2024-04-07T05:50:24.801000+00:00,9496,-5365,5554,578,1232,11
2024-04-07T05:50:25.121000+00:00,9496,-5647,5785,568,1232,11
2024-04-07T05:50:25.501000+00:00,9496,-5811,5906,563,1232,11
2024-04-07T05:50:25.741000+00:00,9496,-5967,5985,557,1232,11
2024-04-07T05:50:25.921000+00:00,9496,-6093,6024,554,1232,11
2024-04-07T05:50:26.181000+00:00,9496,-6320,6051,547,1232,11
2024-04-07T05:50:26.501000+00:00,9496,-6490,6036,544,1232,11
2024-04-07T05:50:26.741000+00:00,9496,-6639,6002,542,1232,11
2024-04-07T05:50:27.021000+00:00,9496,-6839,5947,542,1232,11
2024-04-07T05:50:27.382000+00:00,9496,-6975,5895,542,1232,11
2024-04-07T05:50:27.581000+00:00,9496,-7059,5846,543,1232,11
2024-04-07T05:50:27.821000+00:00,9496,-7174,5738,545,1232,11
2024-04-07T05:50:28.081000+00:00,9496,-7215,5677,546,1232,11
2024-04-07T05:50:28.482000+00:00,9496,-7283,5515,548,1232,11
2024-04-07T05:50:28.522000+00:00,9496,-7287,5498,548,1232,11
2024-04-07T05:50:28.901000+00:00,9496,-7307,5341,552,1232,11
2024-04-07T05:50:29.082000+00:00,9496,-7301,5231,555,1232,11
2024-04-07T05:50:29.421000+00:00,9496,-7283,5140,558,1232,11
2024-04-07T05:50:29.642000+00:00,9496,-7255,5060,561,1232,11
2024-04-07T05:50:29.902000+00:00,9496,-7182,4931,566,1232,11
2024-04-07T05:50:30.162000+00:00,9496,-7147,4888,567,1232,11
2024-04-07T05:50:30.462000+00:00,9496,-7058,4802,570,1232,11
2024-04-07T05:50:30.742000+00:00,9496,-6960,4729,572,1232,11
2024-04-07T05:50:30.941000+00:00,9496,-6885,4679,573,1232,11
2024-04-07T05:50:31.181000+00:00,9496,-6791,4620,575,1232,11
2024-04-07T05:50:31.481000+00:00,9496,-6670,4548,576,1232,11
2024-04-07T05:50:31.761000+00:00,9496,-6474,4438,580,1232,11
2024-04-07T05:50:32.061000+00:00,9496,-6396,4394,581,1232,11
2024-04-07T05:50:32.241000+00:00,9496,-6306,4343,583,1232,11
2024-04-07T05:50:32.441000+00:00,9496,-6204,4283,585,1232,11
2024-04-07T05:50:32.822000+00:00,9496,-6011,4156,590,1232,11
2024-04-07T05:50:32.981000+00:00,9496,-5870,4050,593,1232,11
2024-04-07T05:50:33.301000+00:00,9496,-5773,3966,594,1232,11
2024-04-07T05:50:33.541000+00:00,9496,-5666,3856,596,1232,11
2024-04-07T05:50:33.681000+00:00,9496,-5611,3786,596,1232,11
2024-04-07T05:50:33.981000+00:00,9496,-5518,3624,601,1232,11
2024-04-07T05:50:34.182000+00:00,9496,-5477,3508,605,1232,11
2024-04-07T05:50:34.401000+00:00,9496,-5451,3376,609,1232,11
2024-04-07T05:50:34.681000+00:00,9496,-5431,3131,616,1232,11
2024-04-07T05:50:35.042000+00:00,9496,-5404,2928,624,1232,11
2024-04-07T05:50:35.481000+00:00,9496,-5346,2766,632,1232,11
2024-04-07T05:50:35.622000+00:00,9496,-5310,2700,636,1232,11
2024-04-07T05:50:35.922000+00:00,9496,-5171,2529,647,1232,11
2024-04-07T05:50:36.301000+00:00,9496,-5067,2448,654,1232,11
2024-04-07T05:50:36.482000+00:00,9496,-4987,2404,657,1232,11
2024-04-07T05:50:36.662000+00:00,9496,-4902,2370,661,1232,11
2024-04-07T05:50:36.982000+00:00,9496,-4672,2302,671,1232,11
2024-04-07T05:50:37.342000+00:00,9496,-4509,2255,679,1232,11
2024-04-07T05:50:37.801000+00:00,9496,-4318,2200,689,1232,11
2024-04-07T05:50:37.901000+00:00,9496,-4246,2176,692,1232,11
2024-04-07T05:50:38.181000+00:00,9496,-4071,2082,702,1232,11
2024-04-07T05:50:38.500000+00:00,9496,-3981,2005,708,1232,11
2024-04-07T05:50:38.741000+00:00,9496,-3897,1909,713,1232,11
2024-04-07T05:50:38.961000+00:00,9496,-3833,1815,718,1232,11
2024-04-07T05:50:39.181000+00:00,9496,-3783,1715,723,1232,11
2024-04-07T05:50:39.361000+00:00,9496,-3752,1629,727,1232,11
2024-04-07T05:50:39.602000+00:00,9496,-3722,1500,733,1232,11
2024-04-07T05:50:39.801000+00:00,9496,-3711,1407,738,1232,11
2024-04-07T05:50:39.941000+00:00,9496,-3702,1260,744,1232,11
2024-04-07T05:50:40.401000+00:00,9496,-3692,1093,750,1232,11
2024-04-07T05:50:40.661000+00:00,9496,-3674,928,755,1232,11
2024-04-07T05:50:41.022000+00:00,9496,-3621,730,758,1232,11
2024-04-07T05:50:41.461000+00:00,9496,-3555,595,759,1232,11
2024-04-07T05:50:41.641000+00:00,9496,-3510,525,760,1232,11
2024-04-07T05:50:41.902000+00:00,9496,-3410,401,758,1232,11
2024-04-07T05:50:42.301000+00:00,9496,-3297,295,756,1232,11
2024-04-07T05:50:42.622000+00:00,9496,-3207,231,755,1232,11
2024-04-07T05:50:42.942000+00:00,9496,-3085,169,753,1232,11
2024-04-07T05:50:43.121000+00:00,9496,-2977,136,750,1232,11
2024-04-07T05:50:43.482000+00:00,9496,-2854,123,747,1232,11
2024-04-07T05:50:43.702000+00:00,9496,-2748,133,744,1232,11
2024-04-07T05:50:43.802000+00:00,9496,-2713,141,743,1232,11
2024-04-07T05:50:44.141000+00:00,9496,-2512,211,740,1232,11
2024-04-07T05:50:44.521000+00:00,9496,-2299,298,740,1232,11
2024-04-07T05:50:44.961000+00:00,9496,-2153,356,742,1232,11
2024-04-07T05:50:45.121000+00:00,9496,-2077,386,745,1232,11
2024-04-07T05:50:45.361000+00:00,9496,-1901,446,753,1232,11
2024-04-07T05:50:45.661000+00:00,9496,-1811,464,760,1232,11
2024-04-07T05:50:45.941000+00:00,9496,-1666,467,770,1232,11
2024-04-07T05:50:46.162000+00:00,9496,-1554,443,779,1232,11
2024-04-07T05:50:46.422000+00:00,9496,-1367,359,794,1232,11
2024-04-07T05:50:46.761000+00:00,9496,-1269,289,801,1232,11
2024-04-07T05:50:46.962000+00:00,9496,-1183,206,810,1232,11
2024-04-07T05:50:47.222000+00:00,9496,-1075,55,821,1232,11
2024-04-07T05:50:47.502000+00:00,9496,-1024,-47,830,1232,11
2024-04-07T05:50:47.822000+00:00,9496,-951,-203,842,1232,11
2024-04-07T05:50:47.921000+00:00,9496,-927,-255,846,1232,11
2024-04-07T05:50:48.261000+00:00,9496,-831,-483,859,1232,11
2024-04-07T05:50:48.662000+00:00,9496,-775,-671,868,1232,11
2024-04-07T05:50:48.821000+00:00,9496,-754,-769,871,1232,11
2024-04-07T05:50:49.041000+00:00,9496,-729,-904,875,1232,11
2024-04-07T05:50:49.202000+00:00,9496,-714,-1006,878,1232,11
2024-04-07T05:50:49.462000+00:00,9496,-700,-1176,881,1232,11
2024-04-07T05:50:49.702000+00:00,9496,-698,-1337,882,1232,11
2024-04-07T05:50:49.921000+00:00,9496,-704,-1487,881,1232,11
2024-04-07T05:50:50.102000+00:00,9496,-714,-1610,880,1232,11
2024-04-07T05:50:50.342000+00:00,9496,-767,-1854,878,1232,11
2024-04-07T05:50:50.740000+00:00,9496,-836,-2045,876,1232,11
2024-04-07T05:50:50.921000+00:00,9496,-887,-2164,874,1232,11
2024-04-07T05:50:51.161000+00:00,9496,-967,-2321,872,1232,11
2024-04-07T05:50:51.421000+00:00,9496,-1120,-2570,869,1232,11
2024-04-07T05:50:51.840000+00:00,9496,-1285,-2762,865,1232,11
2024-04-07T05:50:52.261000+00:00,9496,-1535,-2973,861,1232,11
2024-04-07T05:50:52.621000+00:00,9496,-1725,-3113,857,1232,11
2024-04-07T05:50:52.881000+00:00,9496,-1884,-3234,855,1232,11
2024-04-07T05:50:53.001000+00:00,9496,-1959,-3290,854,1232,11
2024-04-07T05:50:53.281000+00:00,9496,-2183,-3462,850,1232,11
2024-04-07T05:50:53.542000+00:00,9496,-2291,-3552,849,1232,11
2024-04-07T05:50:53.941000+00:00,9496,-2536,-3758,845,1232,11
2024-04-07T05:50:54.322000+00:00,9496,-2674,-3918,840,1232,11
2024-04-07T05:50:54.541000+00:00,9496,-2737,-4131,836,1232,11
2024-04-07T05:50:54.842000+00:00,9496,-2760,-4263,833,1232,11
2024-04-07T05:50:55.061000+00:00,9496,-2782,-4389,830,1232,11
2024-04-07T05:50:55.321000+00:00,9496,-2810,-4553,826,1232,11
2024-04-07T05:50:55.482000+00:00,9496,-2826,-4654,823,1232,11
2024-04-07T05:50:55.782000+00:00,9496,-2857,-4859,819,1232,11
2024-04-07T05:50:56.141000+00:00,9496,-2871,-5023,814,1232,11
2024-04-07T05:50:56.242000+00:00,9496,-2872,-5071,812,1232,11
2024-04-07T05:50:56.622000+00:00,9496,-2857,-5276,805,1232,11
2024-04-07T05:50:56.942000+00:00,9496,-2839,-5357,802,1232,11
2024-04-07T05:50:57.162000+00:00,9496,-2809,-5429,800,1232,11
2024-04-07T05:50:57.441000+00:00,9496,-2736,-5520,800,1232,11
2024-04-07T05:50:57.681000+00:00,9496,-2687,-5557,801,1232,11
2024-04-07T05:50:58.001000+00:00,9496,-2592,-5608,803,1232,11
2024-04-07T05:50:58.221000+00:00,9496,-2524,-5634,803,1232,11
2024-04-07T05:50:58.421000+00:00,9496,-2410,-5660,803,1232,11
2024-04-07T05:50:58.781000+00:00,9496,-2330,-5670,802,1232,11
2024-04-07T05:50:59.081000+00:00,9496,-2214,-5683,802,1232,11
2024-04-07T05:50:59.241000+00:00,9496,-2149,-5691,801,1232,11
2024-04-07T05:50:59.401000+00:00,9496,-2082,-5701,801,1232,11
2024-04-07T05:50:59.681000+00:00,9496,-1903,-5741,801,1232,11
2024-04-07T05:51:00.042000+00:00,9496,-1792,-5765,801,1232,11
2024-04-07T05:51:00.161000+00:00,9496,-1732,-5778,801,1232,11
2024-04-07T05:51:00.461000+00:00,9496,-1575,-5813,801,1232,11
2024-04-07T05:51:00.721000+00:00,9496,-1384,-5853,802,1232,11
2024-04-07T05:51:01.142000+00:00,9496,-1176,-5898,803,1232,11
2024-04-07T05:51:01.361000+00:00,9496,-1022,-5931,806,1232,11
2024-04-07T05:51:01.762000+00:00,9496,-800,-5979,812,1232,11
2024-04-07T05:51:01.942000+00:00,9496,-687,-6003,816,1232,11
2024-04-07T05:51:02.181000+00:00,9496,-532,-6034,822,1232,11
2024-04-07T05:51:02.302000+00:00,9496,-454,-6050,826,1232,11
2024-04-07T05:51:02.622000+00:00,9496,-148,-6107,840,1232,11
2024-04-07T05:51:02.961000+00:00,9496,80,-6140,851,1232,11
2024-04-07T05:51:03.302000+00:00,9496,216,-6144,858,1232,11
2024-04-07T05:51:03.642000+00:00,9496,503,-6103,872,1232,11
2024-04-07T05:51:04.001000+00:00,9496,655,-6056,881,1232,11
2024-04-07T05:51:04.241000+00:00,9496,781,-6005,888,1232,11
2024-04-07T05:51:04.381000+00:00,9496,857,-5971,891,1232,11
2024-04-07T05:51:04.541000+00:00,9496,922,-5941,895,1232,11
2024-04-07T05:51:04.741000+00:00,9496,1005,-5900,900,1232,11
2024-04-07T05:51:04.961000+00:00,9496,1086,-5862,904,1232,11
2024-04-07T05:51:05.261000+00:00,9496,1194,-5814,909,1232,11
2024-04-07T05:51:05.301000+00:00,9496,1208,-5809,910,1232,11
2024-04-07T05:51:05.681000+00:00,9496,1330,-5774,913,1232,11
2024-04-07T05:51:05.861000+00:00,9496,1380,-5769,914,1232,11
2024-04-07T05:51:06.101000+00:00,9496,1461,-5777,916,1232,11
2024-04-07T05:51:06.421000+00:00,9496,1513,-5797,917,1232,11
2024-04-07T05:51:06.621000+00:00,9496,1551,-5822,918,1232,11
2024-04-07T05:51:06.882000+00:00,9496,1607,-5886,919,1232,11
2024-04-07T05:51:07.261000+00:00,9496,1625,-5930,920,1232,11
2024-04-07T05:51:07.541000+00:00,9496,1633,-5984,921,1232,11
2024-04-07T05:51:07.722000+00:00,9496,1627,-6043,922,1232,11
2024-04-07T05:51:08.022000+00:00,9496,1619,-6071,923,1232,11
2024-04-07T05:51:08.302000+00:00,9496,1596,-6120,924,1232,11
2024-04-07T05:51:08.401000+00:00,9496,1585,-6137,924,1232,11
2024-04-07T05:51:08.582000+00:00,9496,1563,-6165,925,1232,11
2024-04-07T05:51:08.921000+00:00,9496,1493,-6229,926,1232,11
2024-04-07T05:51:09.362000+00:00,9496,1424,-6273,927,1232,11
2024-04-07T05:51:09.542000+00:00,9496,1348,-6314,926,1232,11
2024-04-07T05:51:09.962000+00:00,9496,1258,-6361,926,1232,11
2024-04-07T05:51:10.262000+00:00,9496,1189,-6398,926,1232,11
2024-04-07T05:51:10.600000+00:00,9496,1083,-6455,927,1232,11
2024-04-07T05:51:10.781000+00:00,9496,1020,-6491,927,1232,11
2024-04-07T05:51:10.961000+00:00,9496,955,-6528,927,1232,11
2024-04-07T05:51:11.160000+00:00,9496,880,-6574,928,1232,11
2024-04-07T05:51:11.341000+00:00,9496,810,-6618,928,1232,11
2024-04-07T05:51:11.661000+00:00,9496,680,-6702,929,1232,11
2024-04-07T05:51:11.861000+00:00,9496,595,-6758,930,1232,11
2024-04-07T05:51:12.041000+00:00,9496,516,-6810,930,1232,11
2024-04-07T05:51:12.221000+00:00,9496,435,-6864,931,1232,11
2024-04-07T05:51:12.321000+00:00,9496,390,-6895,931,1232,11
2024-04-07T05:51:12.641000+00:00,9496,242,-7004,932,1232,11
2024-04-07T05:51:12.842000+00:00,9496,151,-7080,932,1232,11
2024-04-07T05:51:13.082000+00:00,9496,-4,-7236,935,1232,11
2024-04-07T05:51:13.362000+00:00,9496,-77,-7323,935,1232,11
2024-04-07T05:51:13.721000+00:00,9496,-212,-7511,937,1232,11
2024-04-07T05:51:14.001000+00:00,9496,-291,-7661,939,1232,11
2024-04-07T05:51:14.182000+00:00,9496,-336,-7784,940,1232,11
2024-04-07T05:51:14.502000+00:00,9496,-381,-7985,941,1232,11
2024-04-07T05:51:14.681000+00:00,9496,-399,-8111,940,1232,11
2024-04-07T05:51:14.921000+00:00,9496,-416,-8279,939,1232,11
2024-04-07T05:51:15.161000+00:00,9496,-430,-8550,933,1232,11
2024-04-07T05:51:15.501000+00:00,9496,-425,-8709,929,1232,11
2024-04-07T05:51:15.741000+00:00,9496,-408,-8883,922,1232,11
2024-04-07T05:51:15.902000+00:00,9496,-392,-9000,917,1232,11
2024-04-07T05:51:16.102000+00:00,9496,-364,-9146,910,1232,11
2024-04-07T05:51:16.261000+00:00,9496,-337,-9263,904,1232,11
2024-04-07T05:51:16.601000+00:00,9496,-256,-9541,892,1232,11
2024-04-07T05:51:17.001000+00:00,9496,-123,-9906,886,1232,11
2024-04-07T05:51:17.301000+00:00,9496,-77,-10022,886,1232,11
2024-04-07T05:51:17.581000+00:00,9496,66,-10336,891,1232,11
2024-04-07T05:51:17.901000+00:00,9496,130,-10445,895,1232,11
2024-04-07T05:51:18.121000+00:00,9496,234,-10601,902,1232,11
2024-04-07T05:51:18.301000+00:00,9496,320,-10718,906,1232,11
2024-04-07T05:51:18.681000+00:00,9496,579,-11001,918,1232,11
2024-04-07T05:51:19.041000+00:00,9496,802,-11186,925,1232,11
2024-04-07T05:51:19.461000+00:00,9496,1018,-11327,929,1232,11
2024-04-07T05:51:19.601000+00:00,9496,1117,-11381,931,1232,11
2024-04-07T05:51:19.841000+00:00,9496,1296,-11463,935,1232,11
2024-04-07T05:51:20.081000+00:00,9496,1566,-11579,939,1232,11
2024-04-07T05:51:20.581000+00:00,9496,1851,-11699,942,1232,11
2024-04-07T05:51:20.742000+00:00,9496,1971,-11750,943,1232,11
2024-04-07T05:51:20.921000+00:00,9496,2101,-11810,943,1232,11
2024-04-07T05:51:21.201000+00:00,9496,2373,-11951,944,1232,11
2024-04-07T05:51:21.501000+00:00,9496,2465,-12003,944,1232,11
2024-04-07T05:51:21.721000+00:00,9496,2576,-12079,943,1232,11
2024-04-07T05:51:21.882000+00:00,9496,2645,-12145,943,1232,11
2024-04-07T05:51:22.062000+00:00,9496,2717,-12238,943,1232,11
2024-04-07T05:51:22.342000+00:00,9496,2788,-12382,943,1232,11
2024-04-07T05:51:22.521000+00:00,9496,2813,-12468,944,1232,11
2024-04-07T05:51:22.821000+00:00,9496,2834,-12633,944,1232,11
2024-04-07T05:51:23.042000+00:00,9496,2834,-12774,944,1232,11
2024-04-07T05:51:23.342000+00:00,9496,2825,-12910,944,1232,11
2024-04-07T05:51:23.542000+00:00,9496,2810,-13014,945,1232,11
2024-04-07T05:51:23.741000+00:00,9496,2788,-13116,944,1232,11
2024-04-07T05:51:23.940000+00:00,9496,2769,-13186,945,1232,11
2024-04-07T05:51:24.181000+00:00,9496,2731,-13295,944,1232,11
2024-04-07T05:51:24.481000+00:00,9496,2670,-13419,944,1232,11
2024-04-07T05:51:24.701000+00:00,9496,2603,-13511,944,1232,11
2024-04-07T05:51:25.081000+00:00,9496,2467,-13623,943,1232,11
2024-04-07T05:51:25.501000+00:00,9496,2339,-13679,942,1232,11
2024-04-07T05:51:25.741000+00:00,9496,2244,-13700,941,1232,11
2024-04-07T05:51:25.941000+00:00,9496,2167,-13706,940,1232,11
2024-04-07T05:51:26.162000+00:00,9496,2081,-13702,938,1232,11
2024-04-07T05:51:26.381000+00:00,9496,1993,-13687,935,1232,11
2024-04-07T05:51:26.541000+00:00,9496,1930,-13669,933,1232,11
2024-04-07T05:51:26.801000+00:00,9496,1813,-13624,928,1232,11
2024-04-07T05:51:27.121000+00:00,9496,1705,-13569,921,1232,11
2024-04-07T05:51:27.341000+00:00,9496,1623,-13515,915,1232,11
2024-04-07T05:51:27.641000+00:00,9496,1487,-13399,902,1232,11
2024-04-07T05:51:27.961000+00:00,9496,1353,-13262,887,1232,11
2024-04-07T05:51:28.402000+00:00,9496,1249,-13140,875,1232,11
2024-04-07T05:51:28.602000+00:00,9496,1173,-13042,865,1232,11
2024-04-07T05:51:28.801000+00:00,9496,1110,-12959,856,1232,11
2024-04-07T05:51:29.002000+00:00,9496,1039,-12864,848,1232,11
2024-04-07T05:51:29.182000+00:00,9496,974,-12775,840,1232,11
2024-04-07T05:51:29.502000+00:00,9496,858,-12614,830,1232,11
2024-04-07T05:51:29.682000+00:00,9496,770,-12485,822,1232,11
2024-04-07T05:51:30.042000+00:00,9496,667,-12332,815,1232,11
2024-04-07T05:51:30.341000+00:00,9496,528,-12113,809,1232,11
2024-04-07T05:51:30.621000+00:00,9496,456,-11994,808,1232,11
2024-04-07T05:51:30.881000+00:00,9496,362,-11836,808,1232,11
2024-04-07T05:51:31.041000+00:00,9496,298,-11724,809,1232,11
2024-04-07T05:51:31.381000+00:00,9496,186,-11521,811,1232,11
2024-04-07T05:51:31.582000+00:00,9496,110,-11379,813,1232,11
2024-04-07T05:51:31.741000+00:00,9496,13,-11196,818,1232,11
2024-04-07T05:51:32.121000+00:00,9496,-67,-11036,822,1232,11
2024-04-07T05:51:32.422000+00:00,9496,-184,-10790,828,1232,11
2024-04-07T05:51:32.702000+00:00,9496,-253,-10638,833,1232,11
2024-04-07T05:51:32.921000+00:00,9496,-319,-10482,837,1232,11
2024-04-07T05:51:33.201000+00:00,9496,-399,-10280,842,1232,11
2024-04-07T05:51:33.441000+00:00,9496,-464,-10105,846,1232,11
2024-04-07T05:51:33.641000+00:00,9496,-517,-9957,850,1232,11
2024-04-07T05:51:33.862000+00:00,9496,-574,-9794,854,1232,11
2024-04-07T05:51:34.042000+00:00,9496,-656,-9555,859,1232,11
2024-04-07T05:51:34.441000+00:00,9496,-752,-9269,863,1232,11
2024-04-07T05:51:34.741000+00:00,9496,-798,-9133,864,1232,11
2024-04-07T05:51:35.081000+00:00,9496,-901,-8829,864,1232,11
2024-04-07T05:51:35.361000+00:00,9496,-957,-8661,864,1232,11
2024-04-07T05:51:35.641000+00:00,9496,-1028,-8446,864,1232,11
2024-04-07T05:51:35.861000+00:00,9496,-1121,-8170,864,1232,11
2024-04-07T05:51:36.302000+00:00,9496,-1223,-7865,864,1232,11
2024-04-07T05:51:36.682000+00:00,9496,-1300,-7636,864,1232,11
2024-04-07T05:51:36.921000+00:00,9496,-1395,-7356,864,1232,11
2024-04-07T05:51:37.321000+00:00,9496,-1468,-7137,863,1232,11
2024-04-07T05:51:37.560000+00:00,9496,-1547,-6902,863,1232,11
2024-04-07T05:51:37.842000+00:00,9496,-1610,-6714,863,1232,11
2024-04-07T05:51:38.081000+00:00,9496,-1668,-6541,863,1232,11
2024-04-07T05:51:38.281000+00:00,9496,-1721,-6383,863,1232,11
2024-04-07T05:51:38.461000+00:00,9496,-1769,-6241,863,1232,11
2024-04-07T05:51:38.662000+00:00,9496,-1827,-6067,863,1232,11
2024-04-07T05:51:38.921000+00:00,9496,-1891,-5877,863,1232,11
2024-04-07T05:51:39.222000+00:00,9496,-2003,-5544,864,1232,11
2024-04-07T05:51:39.561000+00:00,9496,-2046,-5377,864,1232,11
2024-04-07T05:51:39.822000+00:00,9496,-2053,-5177,864,1232,11
2024-04-07T05:51:40.001000+00:00,9496,-2008,-4966,864,1232,11
2024-04-07T05:51:40.342000+00:00,9496,-1934,-4755,865,1232,11
2024-04-07T05:51:40.622000+00:00,9496,-1847,-4542,867,1232,11
2024-04-07T05:51:40.681000+00:00,9496,-1827,-4497,867,1232,11
2024-04-07T05:51:40.981000+00:00,9496,-1660,-4179,871,1232,11
2024-04-07T05:51:41.382000+00:00,9496,-1529,-3973,876,1232,11
2024-04-07T05:51:41.561000+00:00,9496,-1454,-3865,878,1232,11
2024-04-07T05:51:41.762000+00:00,9496,-1357,-3734,881,1232,11
2024-04-07T05:51:42.082000+00:00,9496,-1188,-3533,885,1232,11
2024-04-07T05:51:42.302000+00:00,9496,-1041,-3376,889,1232,11
2024-04-07T05:51:42.681000+00:00,9496,-850,-3173,893,1232,11
2024-04-07T05:51:42.942000+00:00,9496,-704,-3019,897,1232,11
2024-04-07T05:51:43.162000+00:00,9496,-521,-2835,901,1232,11
2024-04-07T05:51:43.461000+00:00,9496,-409,-2723,904,1232,11
2024-04-07T05:51:43.701000+00:00,9496,-286,-2600,907,1232,11
2024-04-07T05:51:43.881000+00:00,9496,-141,-2455,910,1232,11
2024-04-07T05:51:44.421000+00:00,9496,57,-2246,916,1232,11
2024-04-07T05:51:44.701000+00:00,9496,99,-2192,916,1232,11
2024-04-07T05:51:44.901000+00:00,9496,144,-2125,917,1232,11
2024-04-07T05:51:45.181000+00:00,9496,189,-2036,918,1232,11
2024-04-07T05:51:45.341000+00:00,9496,208,-1986,918,1232,11
2024-04-07T05:51:45.541000+00:00,9496,224,-1925,917,1232,11
2024-04-07T05:51:45.742000+00:00,9496,234,-1863,916,1232,11
