lap,x,y,throttle,brake,n_gear,mds_x,mds_y,driver
11,2961.448275862069,-2318.793103448276,100.0,0.0,7.0,0.36095828898573135,0.08961147517161917,
11,3329.4137931034484,-2748.862068965517,100.0,0.0,7.0,0.36095828898573135,0.08961147517161917,
11,3573.034482758621,-3033.379310344828,100.0,0.0,7.0,0.36095828898573135,0.08961147517161917,
11,3909.0,-3427.0,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,4335.0,-3931.0,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,4469.482758620689,-4088.448275862069,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,4739.448275862069,-4405.862068965517,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,5225.724137931034,-4976.689655172414,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,5405.55172413793,-5188.724137931034,100.0,0.0,8.0,0.43558726094221056,0.00468505570395975,
11,5759.068965517241,-5614.896551724138,13.482758620689673,41.3793103448275,8.0,-0.40829886771088925,-0.54455178121652,
11,3848.0,-5659.0,71.24137931034481,0.0,5.0,0.004494221654044839,0.05292257540407134,
11,3488.4137931034484,-5472.103448275862,0.0,0.0,5.0,-0.5885422638455291,-0.31055710457117125,
11,3119.862068965517,-5429.310344827586,45.20689655172416,51.72413793103462,5.0,-0.3918346477528936,0.3133316862223511,
11,2755.0,-5340.0,15.413793103448285,0.0,5.0,-0.4601975592550692,-0.2277112751100212,
11,2573.0,-5213.0,18.0,0.0,5.0,-0.4381046105738682,-0.21459525336994362,
11,2432.0,-5040.0,34.27586206896553,0.0,5.0,-0.2979218291371337,-0.1371379945518057,
11,2341.8275862068967,-4809.275862068966,64.75862068965515,0.0,5.0,-0.04462619139460675,0.011908385473608563,
11,2231.2413793103447,-4428.0,86.27586206896548,0.0,5.0,0.1169030426204093,0.1647702793054882,
11,2168.8275862068963,-4229.551724137931,40.37931034482749,0.0,5.0,-0.2453991149017951,-0.10913899044942574,
11,2033.0,-4012.0,19.86206896551723,0.0,5.0,-0.4221015603803297,-0.2054399371316249,
11,1731.9999999999995,-3795.965517241379,18.172413793103456,0.0,5.0,-0.43662435775602454,-0.21374110009336905,
11,1446.8620689655174,-3717.1724137931037,49.5862068965517,0.0,5.0,-0.16747663627142048,-0.06646576837043372,
11,1318.586206896552,-3705.9655172413795,61.310344827586185,0.0,5.0,-0.07157702219255932,-0.0076485374665307025,
11,961.6551724137935,-3678.1724137931033,7.137931034482868,89.65517241379295,5.0,-0.8727094303048556,0.5074634030105175,
11,759.9310344827586,-3631.793103448276,0.9310344827586213,100.0,5.0,-0.9643191605720637,0.5877871479220079,
11,1467.3103448275858,-571.4482758620685,100.0,0.0,6.0,0.2920060568629034,0.17675810587297314,
11,1735.0,-885.0,100.0,0.0,6.0,0.2920060568629034,0.17675810587297314,
12,1918.0,-1099.0,100.0,0.0,7.0,0.36095828898573096,0.08961147517161909,
12,2177.448275862069,-1403.0,100.0,0.0,7.0,0.36095828898573096,0.08961147517161909,
12,2360.2758620689656,-1616.3103448275863,100.0,0.0,7.0,0.36095828898573096,0.08961147517161909,
12,2782.655172413793,-2109.5172413793102,100.0,0.0,7.0,0.36095828898573096,0.08961147517161909,
12,2992.0344827586205,-2354.8965517241377,100.0,0.0,7.0,0.36095828898573096,0.08961147517161909,
12,3267.275862068966,-2675.5517241379316,100.0,0.0,7.172413793103449,0.373470293700232,0.07481549856524723,
12,3680.448275862069,-3158.862068965517,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,4065.655172413793,-3612.8275862068963,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,4263.586206896552,-3845.9310344827586,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,4540.0,-4172.0,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,4860.206896551725,-4547.689655172414,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,5201.689655172413,-4947.55172413793,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,5554.0,-5365.0,100.0,0.0,8.0,0.43558726094221034,0.004685055703959611,
12,4969.586206896551,-5703.482758620689,44.82758620689662,55.17241379310338,6.655172413793101,-0.14581151514443103,-0.5122458145150545,
12,3822.206896551724,-5639.448275862069,45.75862068965522,0.0,5.0,-0.19967914555591795,-0.084428960923499,
12,3439.7241379310344,-5463.551724137931,8.586206896551731,0.0,5.0,-0.5177869183790796,-0.26317990757064363,
12,3131.0,-5431.0,28.103448275862036,0.0,5.0,-0.35100280490042185,-0.1662799908806606,
12,2833.034482758621,-5370.0,7.03448275862066,41.379310344827836,5.0,-0.6841290066130518,0.0661085755596986,
12,2593.862068965517,-5223.724137931034,17.58620689655173,0.0,5.0,-0.4416553050785773,-0.21665307063360068,
12,2396.896551724138,-4958.896551724138,55.03448275862067,0.0,5.0,-0.12222863838870716,-0.04026130065878298,
12,2269.5862068965516,-4559.586206896552,77.13793103448278,0.0,5.0,0.04838814118155432,0.09471865661052652,
12,2215.1724137931033,-4370.689655172413,72.27586206896544,0.0,5.0,0.012217339598616322,0.059946737161697856,
12,2104.689655172414,-4113.241379310345,22.51724137931034,0.0,5.0,-0.39921946170109573,-0.1926130947987584,
12,1928.862068965517,-3914.3793103448274,35.17241379310346,0.0,5.0,-0.290204756241103,-0.13293846172655335,
12,1732.241379310345,-3791.6206896551726,39.931034482758605,0.0,5.0,-0.24924314005832005,-0.11116481711315528,
12,1293.103448275863,-3704.7586206896553,60.75862068965513,0.0,5.0,-0.07595171442562659,-0.010651787854122453,
12,1093.0,-3692.0,67.89655172413794,89.65517241379295,5.0,-0.3352033788655995,0.762212225757915,
12,730.0,-3621.0,0.0,100.0,5.0,-0.9821956837621393,0.5675763580024829,
12,1462.8965517241377,-567.1034482758616,100.0,0.0,6.0,0.2920060568629033,0.17675810587297314,
12,1598.0,-725.0,100.0,0.0,6.0,0.2920060568629033,0.17675810587297314,
13,1884.0,-1060.0,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,2229.0,-1462.0,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,2400.103448275862,-1662.6206896551723,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,2747.0,-2067.0,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,3026.3103448275865,-2394.6206896551726,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,3411.0689655172414,-2844.310344827586,100.0,0.0,7.0,0.36095828898573096,0.08961147517161902,
13,3672.551724137931,-3149.4482758620693,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,3912.103448275862,-3430.724137931034,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,4213.0344827586205,-3787.793103448276,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,4501.724137931034,-4125.793103448276,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,4657.620689655173,-4309.0,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,4939.0,-4639.0,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,5233.310344827587,-4984.827586206897,100.0,0.0,8.0,0.4355872609422103,0.004685055703959429,
13,5585.758620689656,-5402.758620689656,30.999999999999915,0.0,8.0,-0.16039193514456387,-0.38425354038928533,
13,4079.137931034488,-5750.620689655172,93.1034482758618,0.0,5.206896551724147,0.18376868596906812,0.19803910985729198,
13,3775.9999999999995,-5606.172413793103,44.72413793103447,0.0,5.068965517241383,-0.2044258270896281,-0.09346061175239918,
13,3537.655172413792,-5498.275862068966,8.689655172413893,0.0,6.0,-0.46753893728273616,-0.31792912296281706,
13,2941.9310344827586,-5403.896551724138,1.0344827586206875,34.48275862068958,6.0,-0.6890578625720534,-0.005638741217769686,
13,2790.3793103448274,-5355.3448275862065,10.482758620689657,0.0,6.0,-0.45226672129105777,-0.3086711091883628,
13,2545.8275862068967,-5185.689655172414,23.10344827586207,0.0,6.0,-0.34281786719649193,-0.247224349898261,
13,2456.3103448275856,-5076.068965517241,47.06896551724143,0.0,6.0,-0.13390915484839708,-0.13608982788067855,
13,2234.1034482758623,-4436.068965517242,35.93103448275866,0.0,6.0,-0.23106555459655442,-0.18650267836942575,
13,1943.48275862069,-3925.1724137931037,16.0,0.0,6.0,-0.4047067583672875,-0.2814072507518999,
13,1766.5862068965512,-3808.1724137931033,30.724137931034527,0.0,6.0,-0.27629286451410623,-0.21115389777557356,
13,1509.3103448275856,-3728.310344827586,49.41379310344831,0.0,6.0,-0.11348606305323235,-0.1255458665759637,
13,1066.3793103448284,-3688.034482758621,69.62068965517234,0.0,6.0,0.057338015586074674,-0.029406406183318027,
13,862.9310344827584,-3658.8275862068963,0.0,100.0,6.0,-0.9316464183047608,0.6238935267218779,
13,1377.2758620689658,-465.37931034482784,100.0,0.0,6.0,0.2920060568629033,0.17675810587297325,
13,1519.0,-632.0,100.0,0.0,6.0,0.2920060568629033,0.17675810587297325,
13,1722.0,-869.0,100.0,0.0,6.0,0.2920060568629033,0.17675810587297325,
14,1866.0,-1038.0,100.0,0.0,7.0,0.3609582889857308,0.08961147517161898,
14,2208.7241379310344,-1439.4137931034484,100.0,0.0,7.0,0.3609582889857308,0.08961147517161898,
14,2596.0344827586205,-1891.3103448275863,100.0,0.0,7.0,0.3609582889857308,0.08961147517161898,
14,2926.2413793103447,-2277.655172413793,100.0,0.0,7.0,0.3609582889857308,0.08961147517161898,
14,3334.4137931034484,-2754.7241379310344,100.0,0.0,7.0,0.3609582889857308,0.08961147517161898,
14,3721.1724137931037,-3206.5172413793107,100.0,0.0,7.689655172413794,0.4119035309919961,0.030793899700937228,
14,4012.7586206896553,-3549.6206896551726,100.0,0.0,8.0,0.43558726094220995,0.004685055703959372,
14,4286.206896551724,-3872.3448275862065,100.0,0.0,8.0,0.43558726094220995,0.004685055703959372,
14,4582.344827586207,-4221.724137931034,100.0,0.0,8.0,0.43558726094220995,0.004685055703959372,
14,4910.724137931034,-4606.551724137931,100.0,0.0,8.0,0.43558726094220995,0.004685055703959372,
14,5306.482758620689,-5071.275862068966,100.0,0.0,8.0,0.43558726094220995,0.004685055703959372,
14,5606.103448275862,-5427.758620689655,78.27586206896555,0.0,8.0,0.25410457869961195,-0.11785055894996979,
14,4608.999999999996,-5749.0344827586205,65.51724137931052,34.48275862068948,6.034482758620684,-0.10636115013520017,0.2440352119715132,
14,3635.4827586206893,-5528.103448275862,14.655172413793068,0.0,5.0,-0.4666251778680981,-0.23164561499644967,
14,3238.724137931035,-5437.620689655172,29.75862068965512,0.0,5.0,-0.3367553797303314,-0.15848906060092224,
14,3008.0,-5419.0,0.1379310344827648,100.0,5.0,-0.9807231780091249,0.5685684339072381,
14,2839.7241379310344,-5376.517241379311,5.034482758620701,79.31034482758596,5.0,-0.85588222620447,0.3957735149049533,
14,2595.2758620689656,-5228.413793103448,23.448275862068957,0.0,5.0,-0.3911809619398881,-0.1881796525060607,
14,2434.0,-5044.0,44.31034482758622,0.0,5.0,-0.21192199642811027,-0.09117452526225113,
14,2359.137931034483,-4865.172413793103,56.20689655172414,0.0,5.0,-0.1126322783852566,-0.03439808726197473,
14,2266.0,-4549.0,83.27586206896554,0.0,5.0,0.0941157883415018,0.14103783793880356,
14,2183.3793103448274,-4269.241379310345,23.72413793103449,0.0,5.0,-0.38879841651265185,-0.1868716682909155,
14,2121.5172413793107,-4133.310344827587,45.103448275862064,0.0,5.0,-0.205215212229303,-0.08748015906297008,
14,1828.0,-3840.0,42.99999999999988,0.0,5.0,-0.22303372804736707,-0.09722015750427579,
14,1768.4137931034477,-3813.310344827586,19.551724137931053,0.0,5.0,-0.424771092393693,-0.2069566221311184,
14,1561.5862068965523,-3737.862068965517,46.17241379310338,0.0,5.0,-0.19618713606346963,-0.08249671855454863,
14,1356.2758620689651,-3709.206896551724,62.20689655172417,0.0,5.0,-0.06450464923308115,-0.0026990632178686344,
14,951.4137931034479,-3672.8275862068963,18.758620689655075,72.41379310344841,5.0,-0.7041398507698025,0.3930433840168771,
14,793.1034482758625,-3642.4482758620693,0.8620689655172362,100.0,5.0,-0.9650036524333852,0.5873893408572944,
14,1664.0,-801.0,100.0,0.0,6.0,0.29200605686290204,0.17675810587297242,
15,1817.0,-980.0,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,2110.0,-1323.0,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,2279.0,-1521.0,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,2519.1724137931037,-1802.2758620689656,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,2749.5862068965516,-2070.9655172413795,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,2941.0,-2295.0,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,3268.689655172414,-2677.4827586206898,100.0,0.0,7.0,0.36095828898572957,0.08961147517161873,
15,3589.3793103448274,-3052.6206896551726,100.0,0.0,7.206896551724138,0.3759911474952085,0.07186315514328911,
15,3933.7586206896553,-3457.6551724137935,100.0,0.0,8.0,0.4355872609422116,0.0046850557039608545,
15,4398.103448275862,-4004.137931034483,100.0,0.0,8.0,0.4355872609422116,0.0046850557039608545,
15,4774.48275862069,-4447.103448275862,100.0,0.0,8.0,0.4355872609422116,0.0046850557039608545,
15,5001.0,-4713.0,100.0,0.0,8.0,0.4355872609422116,0.0046850557039608545,
15,5315.689655172414,-5082.137931034483,93.51724137931025,0.0,8.0,0.3823024531676792,-0.0348950249757209,
15,5360.103448275859,-5694.586206896552,19.31034482758637,75.86206896551704,7.275862068965511,-0.646735008644635,0.5016881299117891,
15,3616.9655172413795,-5517.206896551724,24.34482758620691,0.0,5.0,-0.38343713834918147,-0.18393679284402165,
15,3328.0,-5445.0,36.48275862068979,0.0,5.0,-0.278917334968407,-0.12685934384295258,
15,2934.9655172413795,-5402.724137931034,15.862068965517295,100.0,5.0,-0.8281681508096739,0.6494960695427513,
15,2604.5517241379307,-5239.827586206897,17.79310344827587,0.0,5.0,-0.43988033879301647,-0.21562266165825641,
15,2393.206896551724,-4956.103448275862,47.758620689655174,0.0,5.0,-0.1828255704164588,-0.07506267738923088,
15,2301.5517241379307,-4670.0344827586205,71.6206896551725,0.0,5.0,0.007329091070991831,0.055483164942077855,
15,2174.5862068965516,-4250.275862068965,32.86206896551712,0.0,5.0,-0.3100798445441154,-0.14380746209899134,
15,2012.8965517241375,-3996.4482758620684,4.344827586206925,0.0,5.0,-0.5531429909088564,-0.28583780637574213,
15,1770.5517241379312,-3811.551724137931,46.75862068965517,0.0,5.0,-0.19124496451983483,-0.07975334866732123,
15,1527.03448275862,-3727.965517241379,53.06896551724137,0.0,5.0,-0.13843712674943384,-0.049883702267335885,
15,1224.9310344827584,-3700.448275862069,70.51724137931038,0.0,5.0,-0.0009268591614243097,0.04807857431439637,
15,854.4827586206898,-3658.793103448276,0.0,31.034482758620545,5.0,-0.703867056080585,-0.050136822730153574,
15,1111.137931034483,-370.5172413793107,66.03448275862084,51.7241379310339,2.0,-0.3196689728472132,0.5779898086026253,
15,1222.8275862068965,-501.37931034482756,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
15,1306.7586206896553,-603.2068965517242,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
15,1498.0,-831.0,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,1524.0,-861.0,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,1747.7241379310344,-1125.5172413793105,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
16,1936.7931034482758,-1348.3103448275863,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
16,2118.0,-1558.0,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
16,2276.8275862068967,-1743.4827586206898,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,2439.5172413793102,-1932.1379310344828,100.0,0.0,2.0,0.11429891885240617,0.5818032297510048,
16,2592.5862068965516,-2109.862068965517,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,2734.2413793103447,-2274.310344827586,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,2917.5172413793102,-2485.344827586207,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,3061.689655172414,-2652.6206896551726,100.0,0.0,2.0,0.311657733029106,-0.5489143568853393,
16,3257.379310344828,-2879.5172413793107,0.0,100.0,2.0,-1.1355974492230114,0.5337846201674523,
16,3390.103448275862,-3033.4827586206898,0.0,100.0,1.0,-1.1855016220646637,0.5694393562893653,
16,3448.655172413793,-3100.9310344827586,0.0,100.0,1.0,-1.1830098942113694,0.5745596666475083,
16,3461.0,-3115.0,11.48275862068966,100.0,1.0,-1.0384935123587304,0.7171028156148316,
16,3461.0,-3115.0,13.827586206896553,100.0,1.0,-1.0108601028822715,0.7373508250288889,
16,3476.96551724138,-3134.3448275862074,22.896551724138064,0.0,1.0,-0.6468504801529773,-0.4887098963343135,
16,3646.0,-3329.0,49.27586206896553,0.0,1.0,-0.176408163691689,-0.6605866776861424,
16,3792.3103448275865,-3498.931034482759,77.55172413793102,0.0,2.0,-0.09560494764130666,0.4572700748681648,
16,4111.0,-3846.0,86.82758620689656,0.0,2.2068965517241383,0.18773124795791757,-0.5066854361483899,
16,4356.0,-4095.0,100.0,0.0,3.5517241379310374,0.16413495278987283,0.41270745431372463,
16,4638.034482758621,-4380.931034482759,100.0,0.0,4.0,0.18260798410768117,0.3663367784683629,
16,5063.689655172415,-4827.689655172415,100.0,0.0,5.0,0.2969436707901229,-0.16180016157892793,
16,5642.310344827586,-5518.310344827586,57.206896551724206,58.62068965517232,6.0,-0.2810283668279858,0.42875373534246713,
16,3651.2413793103433,-5531.827586206896,3.0344827586202854,0.0,6.0,-0.5156243450416511,-0.34764827950538535,
16,2876.413793103448,-5389.413793103448,8.586206896551793,72.41379310344774,6.0,-0.769357814186787,0.36756186786865797,
16,2436.0,-5030.931034482758,54.17241379310347,0.0,6.0,-0.07218215304651196,-0.10406584325654464,
16,2203.0,-4329.0,32.310344827585766,0.0,6.0,-0.2624974358561219,-0.20360926275449395,
16,1656.1379310344823,-3763.0344827586205,33.72413793103453,0.0,6.0,-0.2502216170373757,-0.19689389178889624,
16,936.9999999999997,-3674.4827586206898,19.999999999999773,0.0,6.0,-0.36983558855651266,-0.2621804505229127,
16,1650.0,-786.0,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,1816.0,-979.0,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,2230.206896551724,-1463.6896551724137,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,2517.9655172413795,-1800.5172413793105,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,2765.8275862068967,-2089.2413793103447,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,3069.448275862069,-2445.137931034483,100.0,0.0,7.0,0.3609582889857296,0.08961147517161874,
17,3323.7586206896553,-2741.689655172414,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,3630.1724137931037,-3099.1034482758623,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,4007.862068965517,-3544.5862068965516,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,4282.793103448276,-3869.241379310345,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,4517.0,-4145.0,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,4762.689655172414,-4433.275862068966,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,5102.172413793103,-4829.586206896552,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,5177.827586206897,-4919.413793103448,100.0,0.0,8.0,0.4355872609422117,0.004685055703960702,
17,5523.0,-5327.0,75.86206896551704,0.0,8.0,0.23379715556647934,-0.13140646151201738,
17,5714.827586206897,-5559.931034482758,0.0,41.37931034482754,8.0,-0.7455129916422533,0.07680224026644987,
17,4683.551724137918,-5697.999999999999,11.724137931034605,41.37931034482698,6.827586206896539,-0.6101584290385655,0.12279857921810153,
17,3546.689655172414,-5493.379310344828,2.275862068965514,0.0,6.0,-0.5220833818002468,-0.35164634975174114,
17,3205.0,-5435.0,32.20689655172413,0.0,6.0,-0.2633962961886645,-0.20410134888817363,
17,2932.9310344827586,-5403.413793103448,0.9310344827586229,89.65517241379308,6.0,-0.8988427783430433,0.5068476620555874,
17,2627.965517241379,-5256.931034482758,13.862068965517288,0.0,6.0,-0.423257419084511,-0.29175971619468716,
17,2400.5862068965516,-4964.51724137931,53.62068965517247,0.0,6.0,-0.07694480552881616,-0.10658997493889596,
17,2249.5172413793102,-4489.55172413793,91.6551724137932,0.0,6.0,0.224768239170419,0.11247429554064044,
17,2172.862068965517,-4247.0,36.17241379310346,0.0,6.0,-0.2289686299962812,-0.18537633707993934,
17,1998.2758620689651,-3975.7586206896544,19.344827586206847,0.0,6.0,-0.37554500136814695,-0.2653400295787066,
17,1787.4137931034477,-3821.275862068965,6.17241379310351,0.0,6.0,-0.4889370550196591,-0.3311074146073035,
17,1484.241379310345,-3724.6206896551726,59.275862068965495,0.0,6.0,-0.02855031252152369,-0.0801724073064417,
17,1151.793103448275,-3696.1724137931033,77.03448275862068,0.0,6.0,0.1159657539469423,0.010866675234352313,
17,1182.4827586206893,-1525.6896551724162,65.51724137931028,34.48275862068972,6.0,0.027585168666887868,-0.2510939296710722,
17,1401.5862068965519,-493.4827586206899,100.0,0.0,6.0,0.29200605686290243,0.1767581058729725,
17,1665.0,-804.0,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,1878.0,-1051.0,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,2187.5862068965516,-1414.5862068965516,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,2537.7241379310344,-1823.344827586207,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,2834.5862068965516,-2170.448275862069,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,3081.862068965517,-2459.206896551724,100.0,0.0,7.0,0.36095828898573007,0.08961147517161885,
18,3610.344827586207,-3076.9310344827586,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,4162.9655172413795,-3727.551724137931,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,4403.862068965517,-4010.620689655172,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,4541.379310344828,-4174.241379310345,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,4783.0,-4456.103448275862,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,5074.931034482759,-4799.379310344828,100.0,0.0,8.0,0.43558726094221145,0.00468505570396059,
18,5278.896551724138,-5038.724137931034,98.96551724137932,0.0,8.0,0.4272531044831408,-0.0019909089330200835,
18,5609.689655172414,-5431.103448275862,0.0,65.51724137931052,8.0,-0.8302897022587268,0.2938750173940355,
18,4260.13793103448,-5674.241379310345,0.0,20.68965517241368,5.620689655172411,-0.6474863102321237,-0.14013753033286183,
18,3494.1034482758623,-5474.206896551725,8.586206896551706,0.0,5.0,-0.5177869183790678,-0.2631799075706701,
18,3259.931034482758,-5439.241379310345,42.89655172413797,0.0,5.0,-0.22391294403182616,-0.09769457831491991,
18,2870.5172413793102,-5386.551724137931,0.8275862068965613,100.0,5.0,-0.9653460337605974,0.5871895214861742,
18,2728.206896551724,-5318.0,8.034482758620687,0.0,5.0,-0.5224129383492633,-0.26607318964529625,
18,2488.551724137931,-5117.51724137931,25.655172413793125,0.0,5.0,-0.37212027182636365,-0.17776898194538632,
18,2334.448275862069,-4780.551724137931,61.689655172413794,0.0,5.0,-0.06857930223319801,-0.005565269434208188,
18,2254.0,-4508.0,88.55172413793107,0.0,5.0,0.1345743220858083,0.18281753637991796,
18,2222.0,-4394.0,54.31034482758625,0.0,5.0,-0.12818297346555185,-0.04383551580940454,
18,2108.0,-4109.310344827586,0.03448275862068776,0.0,5.0,-0.5882649396653963,-0.31035534157380623,
18,1918.8275862068956,-3910.5517241379303,10.034482758620715,0.0,5.0,-0.5056110467941656,-0.2556435534282772,
18,1694.7586206896544,-3778.758620689655,27.000000000000103,0.0,5.0,-0.36051454534305294,-0.171458758520234,
18,1383.4482758620697,-3711.8275862068967,62.62068965517234,0.0,5.0,-0.06125592954039302,-0.00038424190350123114,
18,1039.862068965517,-3686.965517241379,33.10344827586189,0.0,5.0,-0.30800490558930554,-0.14266597717241322,
18,1128.5172413793111,-1250.8275862068917,72.41379310344841,27.586206896551587,5.724137931034484,-0.029775803190400435,0.2134780744158475,
18,1355.0,-438.0,100.0,0.0,6.0,0.2920060568629028,0.1767581058729727,
18,1696.0,-839.0,100.0,0.0,6.0,0.2920060568629028,0.1767581058729727,
19,1831.0,-996.0,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,2163.0,-1386.0,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,2404.3793103448274,-1667.5517241379312,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,2827.5172413793102,-2162.137931034483,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,3038.7241379310344,-2409.137931034483,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,3340.3103448275865,-2761.1724137931037,100.0,0.0,7.0,0.36095828898572985,0.08961147517161874,
19,3590.655172413793,-3053.310344827586,100.0,0.0,7.03448275862069,0.3634481738854866,0.08664773382113448,
19,3953.8965517241377,-3480.0689655172414,100.0,0.0,8.0,0.4355872609422115,0.004685055703960534,
19,4340.275862068966,-3935.5172413793107,100.0,0.0,8.0,0.4355872609422115,0.004685055703960534,
19,4575.0,-4212.0,100.0,0.0,8.0,0.4355872609422115,0.004685055703960534,
19,4965.172413793104,-4671.103448275862,100.0,0.0,8.0,0.4355872609422115,0.004685055703960534,
19,5161.0,-4900.0,100.0,0.0,8.0,0.4355872609422115,0.004685055703960534,
19,5430.206896551725,-5217.137931034483,0.0,0.0,8.0,-0.4412318053558792,-0.5442542212470703,
19,5355.6206896551685,-5690.137931034483,14.000000000000117,0.0,7.275862068965511,-0.35562295036034713,-0.4016950918640083,
19,3801.1034482758623,-5632.517241379311,28.448275862068986,0.0,5.0,-0.34803264646709264,-0.1646596195255838,
19,3393.0,-5453.0,12.448275862069032,0.0,5.0,-0.48526103740110493,-0.24311363973133232,
19,3135.4827586206898,-5430.689655172414,12.62068965517247,0.0,5.0,-0.4838071702780327,-0.24221639580787102,
19,2851.7241379310344,-5381.6551724137935,6.51724137931036,0.0,5.0,-0.535096227380019,-0.2741052312885714,
19,2514.5862068965516,-5152.275862068966,43.0,0.0,5.0,-0.22303372804736601,-0.09722015750427478,
19,2367.1724137931033,-4892.137931034483,63.86206896551729,0.0,5.0,-0.051568543782995725,0.006683162840233974,
19,2273.862068965517,-4576.51724137931,88.44827586206897,0.0,5.0,0.13376202114465327,0.18200011477867828,
19,2168.6896551724135,-4242.620689655171,29.517241379310093,0.0,5.0,-0.3388317432256997,-0.1596274320175302,
19,2044.3103448275863,-4029.344827586207,28.103448275862064,0.0,5.0,-0.3510028049004243,-0.16627999088066145,
19,1729.0689655172407,-3788.2068965517237,34.86206896551726,0.0,5.0,-0.29287670015393785,-0.13438880432819808,
19,1608.5517241379307,-3746.7241379310344,56.0,0.0,5.0,-0.11432173344470262,-0.035439745265354275,
19,1309.5172413793105,-3704.448275862069,67.2758620689655,0.0,5.0,-0.025359572088754733,0.027161978589189652,
19,1043.6896551724126,-3685.862068965517,43.96551724137882,48.2758620689661,5.0,-0.20931726170343515,-0.44599504197935147,
19,751.0,-3629.0,2.6206896551724106,34.48275862068972,5.0,-0.6947803087880022,-0.010961468741926486,
19,1528.6206896551726,-642.7241379310346,100.0,0.0,6.0,0.292006056862903,0.17675810587297283,
