lap,x,y,throttle,brake,n_gear,mds_x,mds_y,driver
11,2163.0,-1386.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,2378.5862068965516,-1637.551724137931,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,2577.2413793103447,-1869.8620689655172,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,2966.0,-2323.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,3142.0,-2530.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,3805.3793103448274,-3306.310344827586,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628531,
11,4067.0,-3614.310344827586,100.0,0.0,8.0,0.38709490742978586,-0.16162159129325177,
11,4367.689655172414,-3968.2758620689656,100.0,0.0,8.0,0.38709490742978586,-0.16162159129325177,
11,4733.275862068966,-4398.310344827586,100.0,0.0,8.0,0.38709490742978586,-0.16162159129325177,
11,5123.275862068966,-4855.241379310345,100.0,0.0,8.0,0.38709490742978586,-0.16162159129325177,
11,5368.275862068966,-5144.793103448275,100.0,0.0,8.0,0.38709490742978586,-0.16162159129325177,
11,5648.0,-5476.0,48.068965517241445,0.0,8.0,-0.12034636880404123,-0.2072749787348785,
11,4047.551724137931,-5868.482758620689,71.9310344827586,0.0,5.0,0.045560798547307844,0.14782031789528902,
11,3871.8965517241386,-5685.620689655173,42.275862068965566,0.0,5.0,-0.23056413019380537,0.16246598090727793,
11,3578.4827586206893,-5503.551724137931,51.13793103448277,0.0,5.0,-0.1485140124641686,0.15014411539102854,
11,3388.0,-5452.0,70.89655172413794,0.0,5.0,0.035823661832679966,0.14701134735164484,
11,3122.5172413793107,-5428.793103448276,29.379310344827765,58.620689655172164,5.0,-0.5489491185988805,-0.32643296662788657,
11,2878.0,-5388.517241379311,0.0,100.0,5.0,-0.9753015608997949,-0.6060982185569296,
11,2736.0,-5330.0,7.8620689655172304,0.0,5.0,-0.5502118655623548,0.25128301412717013,
11,2518.862068965517,-5157.793103448275,49.10344827586211,0.0,5.0,-0.1673502281919928,0.15250766493706897,
11,2355.3793103448274,-4849.931034482758,67.51724137931036,0.0,5.0,0.004093482195418269,0.14500618341297303,
11,2265.1724137931037,-4545.862068965517,87.13793103448275,0.0,5.0,0.19012618094362052,0.1675139631086315,
11,2171.758620689655,-4245.724137931034,28.517241379310192,79.3103448275864,5.0,-0.641551101851642,-0.5060800363575461,
11,1912.2068965517244,-3907.1724137931037,2.482758620689651,17.241379310344996,5.0,-0.6492654371198797,0.13753475865923864,
11,1715.655172413794,-3785.7931034482763,45.03448275862066,0.0,5.0,-0.20501375891343324,0.15810116810337552,
11,1494.5517241379314,-3724.4827586206898,59.44827586206894,0.0,5.0,-0.07127238545656328,0.14451292226404433,
11,1325.8275862068965,-3705.965517241379,72.31034482758622,0.0,5.0,0.0491337829014061,0.14813823073646776,
11,1558.0344827586196,-798.5172413793193,99.37931034482753,0.0,5.965517241379308,0.3282700252351708,0.0738300654754569,
11,1711.0,-857.0,100.0,0.0,6.0,0.33518665409692766,0.07096909316329954,
12,1798.0,-958.0,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,2062.2758620689656,-1267.4137931034484,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,2383.1724137931033,-1642.9310344827586,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,2699.5172413793102,-2012.2758620689654,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,2958.7241379310344,-2314.896551724138,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,3211.137931034483,-2611.1034482758623,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,3543.8275862068963,-2998.5862068965516,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,3727.0344827586205,-3213.931034482758,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,4083.0,-3633.137931034483,100.0,0.0,7.0,0.35821581534417485,-0.04639090177628525,
12,4294.379310344828,-3882.689655172414,100.0,0.0,7.6206896551724155,0.3754168516460473,-0.11813378768971465,
12,4659.551724137932,-4311.620689655174,100.0,0.0,8.0,0.387094907429786,-0.16162159129325185,
12,4948.3448275862065,-4650.482758620689,100.0,0.0,8.0,0.387094907429786,-0.16162159129325185,
12,5185.551724137931,-4929.0,100.0,0.0,8.0,0.387094907429786,-0.16162159129325185,
12,5652.0,-5483.0,10.344827586206932,0.0,8.0,-0.5370555663649513,-0.08489495094671909,
12,5941.758620689655,-5875.55172413793,0.0,100.0,8.0,-0.8210792331282505,-0.8294951465817104,
12,3967.999999999999,-5775.51724137931,45.86206896551722,0.0,5.0,-0.19735151950321356,0.15687979018848233,
12,3712.034482758621,-5565.827586206897,43.72413793103446,0.0,5.0,-0.21714854326077057,0.16011792846532236,
12,3375.517241379311,-5451.241379310345,56.24137931034477,0.0,5.0,-0.10114233270165579,0.1458740078787639,
12,3058.137931034483,-5422.689655172414,0.0,24.13793103448278,5.0,-0.6978351892700833,0.09188995425008263,
12,2701.655172413793,-5309.413793103448,2.793103448275848,0.0,5.0,-0.5981747306291932,0.2670950715838921,
12,2623.5517241379307,-5254.241379310344,32.2068965517242,0.0,5.0,-0.3238176755910467,0.1825637804065517,
12,2457.9310344827586,-5070.0344827586205,58.62068965517244,0.0,5.0,-0.0789866965631733,0.14477397183046342,
12,2333.4827586206898,-4785.206896551725,72.51724137931035,0.0,5.0,0.0510832979894875,0.14831634945918684,
12,2270.689655172414,-4566.620689655172,91.10344827586208,0.0,5.0,0.22858714318597323,0.17431449792637302,
12,2147.551724137931,-4183.896551724138,0.0,34.48275862068985,5.0,-0.7325031086946234,-0.02881485520171721,
12,2001.0,-3978.0,0.0,0.0,5.0,-0.6248687232167203,0.2752374868213286,
12,1748.7586206896551,-3800.7241379310344,42.517241379310356,0.0,5.0,-0.2283280122535467,0.16206581055163746,
12,1474.6896551724142,-3721.206896551724,67.48275862068964,0.0,5.0,0.0037703433740953773,0.14499114763484425,
12,1133.1034482758628,-3694.7586206896553,88.10344827586201,0.0,5.0,0.1994397456953057,0.1691210607625105,
12,1702.0,-846.0,100.0,0.0,6.0,0.3351866540969274,0.07096909316329947,
13,1846.0,-1014.0,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,2151.793103448276,-1372.7241379310344,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,2591.0,-1885.0,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,2861.7586206896553,-2201.793103448276,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,3166.4827586206898,-2558.4137931034484,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,3570.0344827586205,-3029.4827586206898,100.0,0.0,7.0,0.35821581534417485,-0.046390901776285215,
13,3858.862068965517,-3368.7241379310344,100.0,0.0,7.620689655172413,0.3754168516460488,-0.11813378768971304,
13,4270.206896551724,-3853.379310344827,100.0,0.0,8.0,0.38709490742978603,-0.16162159129325204,
13,4443.448275862069,-4057.5172413793102,100.0,0.0,8.0,0.38709490742978603,-0.16162159129325204,
13,4901.3448275862065,-4595.689655172414,100.0,0.0,8.0,0.38709490742978603,-0.16162159129325204,
13,5091.48275862069,-4817.862068965518,100.0,0.0,8.0,0.38709490742978603,-0.16162159129325204,
13,5515.55172413793,-5319.55172413793,67.24137931034504,0.0,8.0,0.23342450673908238,0.22950325257836035,
13,5789.413793103448,-5654.172413793103,0.0,24.13793103448263,8.0,-0.663543317430672,-0.18050545945202198,
13,5232.310344827589,-5784.172413793103,24.48275862068954,65.51724137931052,6.965517241379315,-0.5417620309885933,-0.47624208426562353,
13,3759.000000000001,-5602.379310344828,46.72413793103454,0.0,5.0,-0.18937144029812353,0.1556513852804169,
13,3566.448275862069,-5499.758620689655,52.82758620689657,0.0,5.0,-0.13285352007126477,0.14844996314157954,
13,3422.379310344828,-5459.620689655172,69.0,0.0,5.0,0.018000629277988296,0.14575936943402287,
13,3040.0689655172423,-5421.103448275862,14.241379310345046,100.0,5.0,-0.8634267280868226,-0.630885712247613,
13,2756.5862068965516,-5338.517241379311,0.0,13.793103448275886,5.0,-0.6624961499749716,0.17051976090533127,
13,2541.586206896552,-5183.103448275862,38.58620689655166,0.0,5.0,-0.2647456491132555,0.16904856662559747,
13,2413.103448275862,-5005.310344827586,49.44827586206904,0.0,5.0,-0.16415853355725785,0.15208445640615137,
13,2327.344827586207,-4763.620689655172,82.20689655172413,0.0,5.0,0.14290066387647798,0.15984028866437705,
13,2250.0,-4494.0,92.34482758620693,0.0,5.0,0.24074841018786547,0.17655680820218878,
13,2167.206896551724,-4236.310344827586,4.724137931034469,100.0,5.0,-0.9397895658211712,-0.6111488076024298,
13,2022.6551724137937,-4022.5862068965525,15.103448275862009,0.0,5.0,-0.48238115331346487,0.22897377155547738,
13,1652.44827586207,-3762.034482758621,48.17241379310343,0.0,5.0,-0.17596711175370636,0.1536927249848009,
13,1520.448275862069,-3727.8275862068967,57.44827586206896,0.0,5.0,-0.08990896762356702,0.14524728334141876,
13,1234.931034482759,-3701.034482758621,71.34482758620686,0.0,5.0,0.04004176795161545,0.1473513377309739,
13,1087.482758620691,-3691.9310344827586,55.10344827586233,89.65517241379224,5.0,-0.44992743877742264,-0.6922693475861906,
13,1664.0,-801.0,100.0,0.0,6.0,0.3351866540969272,0.07096909316329941,
14,1750.0,-902.0,100.0,0.0,6.0,0.3351866540969272,0.07096909316329941,
14,2078.9310344827586,-1288.1379310344828,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,2457.4827586206898,-1730.448275862069,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,2733.689655172414,-2050.3793103448274,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,2976.4827586206898,-2335.7586206896553,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,3242.344827586207,-2647.4482758620693,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,3405.1034482758623,-2837.034482758621,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,3730.4827586206898,-3217.862068965517,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,3857.2758620689656,-3367.379310344828,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,4099.310344827587,-3652.931034482759,100.0,0.0,7.0,0.3582158153441748,-0.04639090177628524,
14,4419.758620689656,-4030.0689655172423,100.0,0.0,8.0,0.3870949074297861,-0.16162159129325224,
14,4791.275862068966,-4466.51724137931,100.0,0.0,8.0,0.3870949074297861,-0.16162159129325224,
14,5144.724137931034,-4881.379310344828,100.0,0.0,8.0,0.3870949074297861,-0.16162159129325224,
14,5474.758620689656,-5270.48275862069,76.20689655172394,0.0,8.0,0.15516445491890243,-0.19108901096030304,
14,5847.103448275862,-5727.724137931034,0.0,100.0,8.0,-0.8210792298715643,-0.8294951497401178,
14,3943.1034482758514,-5686.206896551723,55.034482758620996,3.448275862068428,5.103448275862053,-0.11809011103240682,0.11634088937417311,
14,3723.0,-5570.0,37.896551724137936,0.0,5.0,-0.27113367538630045,0.17038008905777238,
14,3507.7586206896553,-5478.689655172414,61.379310344827516,0.0,5.0,-0.053264225917641045,0.14411526199223584,
14,3141.0,-5431.0,63.65517241379308,0.0,5.0,-0.03202728506737432,0.14403573435889963,
14,2880.2758620689656,-5384.068965517241,0.0,100.0,5.0,-0.9753015714446398,-0.6060982020283545,
14,2567.7586206896544,-5204.206896551724,29.620689655172573,0.0,5.0,-0.34775723438293715,0.1887567116607183,
14,2365.758620689655,-4873.448275862068,64.51724137931039,0.0,5.0,-0.023975837736179995,0.14412762932113973,
14,2304.3793103448274,-4683.068965517242,78.89655172413792,0.0,5.0,0.11141240545393256,0.1552782525141821,
14,2215.2413793103447,-4370.586206896552,47.13793103448245,41.37931034482799,5.0,-0.3332945096586174,-0.2035438356916942,
14,2069.3448275862065,-4062.068965517241,1.0344827586206968,65.51724137931011,5.0,-0.8246651378341235,-0.3201846486426388,
14,1804.2068965517242,-3828.137931034483,28.241379310344808,0.0,5.0,-0.3605261601942807,0.19220153611892102,
14,1709.5517241379303,-3784.1724137931033,52.068965517241416,0.0,5.0,-0.13988733963576475,0.1491780705145361,
14,1546.2758620689651,-3731.965517241379,65.37931034482762,0.0,5.0,-0.015918531413311884,0.144290794181772,
14,1306.6551724137928,-3704.448275862069,81.75862068965519,0.0,5.0,0.13862879238110057,0.1591926716122408,
14,992.0,-3683.0,35.0,0.0,5.0,-0.2979577596260729,0.1763235045641073,
15,1954.0,-1141.0,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,2184.7241379310344,-1411.344827586207,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,2497.7586206896553,-1777.3793103448277,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,2702.0,-2015.0,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,3026.655172413793,-2394.448275862069,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,3379.034482758621,-2806.862068965517,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,3647.7586206896553,-3121.241379310345,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,4116.862068965517,-3672.655172413793,100.0,0.0,7.0,0.358215815344175,-0.04639090177628598,
15,4517.206896551725,-4144.724137931034,100.0,0.0,8.0,0.38709490742978436,-0.16162159129324996,
15,4806.0,-4484.0,100.0,0.0,8.0,0.38709490742978436,-0.16162159129324996,
15,4982.689655172414,-4690.620689655173,100.0,0.0,8.0,0.38709490742978436,-0.16162159129324996,
15,5109.689655172414,-4838.517241379311,100.0,0.0,8.0,0.38709490742978436,-0.16162159129324996,
15,5349.0,-5121.0,100.0,0.0,8.0,0.38709490742978436,-0.16162159129324996,
15,5626.793103448276,-5453.137931034483,34.48275862068952,0.0,8.0,-0.23864985378053594,0.31518774549527273,
15,5775.068965517241,-5637.55172413793,0.0,44.82758620689671,8.0,-0.6708745123570194,-0.38531775598828144,
15,5088.068965517233,-5869.137931034483,36.75862068965555,0.0,6.65517241379309,-0.26549009523038974,-0.01533343528224659,
15,3780.0,-5608.0,42.3448275862069,0.0,5.0,-0.22992523367364132,0.1623512806761888,
15,3640.6206896551726,-5527.620689655172,54.20689655172413,0.0,5.0,-0.12005242019592469,0.14726868423807946,
15,3392.4827586206893,-5456.862068965517,67.79310344827583,0.0,5.0,0.006679045135891863,0.14513056352842033,
15,2941.0,-5407.172413793103,0.0,100.0,5.0,-0.9753015740420631,-0.6060981979570182,
15,2857.0,-5384.0,0.0,100.0,5.0,-0.9753015855544236,-0.6060981799118982,
15,2550.034482758621,-5184.862068965517,22.344827586206875,0.0,5.0,-0.41514225870265775,0.2079085242639042,
15,2433.0,-5042.0,58.96551724137934,0.0,5.0,-0.07577276801786731,0.1446582293700073,
15,2297.172413793103,-4657.827586206895,80.9310344827587,0.0,5.0,0.13074900937615597,0.1580203685751916,
15,2138.8275862068963,-4180.586206896552,0.5172413793103473,48.27586206896527,5.0,-0.7709535826953092,-0.16245432869185442,
15,1903.6206896551726,-3911.655172413793,20.068965517241367,0.0,5.0,-0.4362403759219595,0.2143415144149517,
15,1602.7586206896547,-3747.965517241379,53.62068965517242,0.0,5.0,-0.125494865522863,0.1477479194581737,
15,1434.4827586206898,-3715.4827586206898,60.103448275862064,0.0,5.0,-0.06516345006700197,0.14434557034900156,
15,1138.724137931033,-3380.620689655182,85.65517241379305,0.0,5.103448275862066,0.1775915852636321,0.1521747552536464,
15,1722.0,-870.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,1828.0,-993.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,2198.310344827586,-1426.896551724138,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,2678.2758620689656,-1986.3793103448277,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,3008.4827586206898,-2373.0344827586205,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,3233.862068965517,-2637.4827586206898,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,3501.896551724138,-2950.344827586207,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628591,
16,3792.5862068965516,-3291.4827586206898,100.0,0.0,7.206896551724137,0.3636835649100731,-0.07039039051947527,
16,4036.103448275862,-3577.379310344827,100.0,0.0,8.0,0.3870949074297843,-0.16162159129324993,
16,4333.551724137931,-3928.4137931034484,100.0,0.0,8.0,0.3870949074297843,-0.16162159129324993,
16,4689.931034482759,-4347.827586206897,100.0,0.0,8.0,0.3870949074297843,-0.16162159129324993,
16,5040.172413793104,-4757.931034482759,100.0,0.0,8.0,0.3870949074297843,-0.16162159129324993,
16,5401.172413793103,-5183.275862068966,100.0,0.0,8.0,0.3870949074297843,-0.16162159129324993,
16,5734.413793103448,-5586.482758620689,0.0,0.0,8.0,-0.6670509479608376,0.03467001465487136,
16,5085.241379310343,-5867.517241379311,28.689655172413836,0.0,6.655172413793101,-0.3478604701438682,0.00984482807474025,
16,3918.586206896552,-5725.068965517242,46.8620689655173,0.0,5.0,-0.18809474291188488,0.155459079493757,
16,3671.2068965517237,-5548.758620689655,46.379310344827616,0.0,5.0,-0.19256331422565517,0.15613730105581625,
16,3305.3448275862065,-5447.448275862069,72.55172413793103,0.0,5.0,0.05140825945447031,0.1483463564653693,
16,2991.6206896551726,-5415.620689655172,0.0,100.0,5.0,-0.97530182454081,-0.6060978053111921,
16,2743.0,-5334.0,11.172413793103456,0.0,5.0,-0.5191194773339316,0.24092071528826423,
16,2489.586206896552,-5102.275862068966,42.75862068965515,0.0,5.0,-0.22609195668541465,0.1616692046875381,
16,2371.655172413793,-4894.3448275862065,71.20689655172416,0.0,5.0,0.03874367437797488,0.14724498874532604,
16,2268.137931034483,-4556.620689655172,85.13793103448279,0.0,5.0,0.17091256185068257,0.16428872195622132,
16,2156.3793103448274,-4208.310344827586,1.6896551724137998,100.0,5.0,-0.9626805853321265,-0.6076539459862188,
16,1968.5172413793102,-3947.8965517241377,23.00000000000006,0.0,5.0,-0.40907039041576954,0.20609552818785293,
16,1690.3103448275863,-3773.206896551724,51.0,0.0,5.0,-0.1497915817859876,0.15029373638844265,
16,1394.1379310344837,-3711.862068965517,54.72413793103448,0.0,5.0,-0.11524790596581919,0.1468741855156596,
16,1244.0689655172416,-3701.7241379310344,77.06896551724137,0.0,5.0,0.09408456067635616,0.15301460576545173,
16,1282.4827586206898,-810.0344827586187,40.03448275862072,0.0,2.2068965517241357,-0.30016070250435356,0.48148946290845057,
16,1383.862068965517,-695.4482758620687,47.0,0.0,2.0,-0.24169402259753522,0.5062284971071512,
16,1456.0,-780.0,44.0,0.0,2.0,-0.26925268158697174,0.5054946787756585,
17,1527.0,-864.0,46.0,0.0,2.0,-0.25088216750348413,0.5059489500190486,
17,1711.8620689655172,-1083.0344827586207,55.6551724137931,0.0,2.0,-0.1620872574228104,0.5100453650151796,
17,1875.0689655172414,-1275.3793103448277,55.0,0.0,2.0,-0.1681224974518641,0.5096701328106295,
17,2090.3793103448274,-1526.1724137931035,58.310344827586206,0.0,2.0,-0.13760515953422345,0.5117103165517918,
17,2232.7586206896553,-1691.4137931034484,60.0,0.0,2.0,-0.1220041754792688,0.5128888730717922,
17,2368.0,-1848.7931034482758,60.758620689655174,0.0,2.0,-0.11499380276439186,0.5134476712076297,
17,2534.655172413793,-2042.9655172413793,61.0,0.0,2.0,-0.11276244561063503,0.5136292861889666,
17,2675.5862068965516,-2205.8965517241377,62.0,0.0,2.0,-0.10351415379732143,0.5144011491694862,
17,2911.3793103448274,-2478.862068965517,62.0,0.0,2.0,-0.10351413571965563,0.5144011577410071,
17,3101.0,-2698.0,64.0,0.0,2.0,-0.08499712221612321,0.5160376325931769,
17,3246.0344827586205,-2866.689655172414,0.0,100.0,2.0,-1.1851236264889229,-0.4075215122351927,
17,3390.0,-3033.0,0.0,100.0,1.0,-1.2695557810897482,-0.3246588250184534,
17,3450.689655172414,-3103.9310344827586,0.0,100.0,1.0,-1.2695719173008995,-0.3245972120089155,
17,3465.0,-3119.0,2.0,100.0,1.0,-1.2580783039890173,-0.3289219496731722,
17,3465.0,-3119.0,18.0,100.0,1.0,-1.1690525350933314,-0.3740187537549677,
17,3485.5862068965516,-3143.137931034483,39.448275862068954,0.0,1.0,-0.34218952405995867,0.616547646159829,
17,3605.620689655172,-3282.724137931034,48.17241379310345,0.0,1.0,-0.2607503855032061,0.6221122362607266,
17,3719.724137931034,-3414.7586206896544,53.827586206896676,0.0,1.0,-0.20799363004291851,0.6266536894353755,
17,3867.551724137931,-3582.2758620689656,49.862068965517246,0.0,2.0,-0.21538716477317132,0.5072194849854156,
17,4131.448275862069,-3867.4137931034484,96.89655172413794,0.0,2.0,-0.006879110562780242,-0.461523669314974,
17,4595.6551724137935,-4337.689655172414,100.0,0.0,4.0,0.29850564791116974,0.312500228751914,
17,5118.310344827586,-4880.3448275862065,100.0,0.0,5.0,0.3161138452624165,0.19053234708976993,
17,5660.275862068965,-5493.103448275861,86.20689655172454,13.793103448275456,6.0,0.14286175278323893,-0.043444264752919536,
17,3918.5172413793102,-5725.827586206897,0.0,0.0,6.0,-0.6278297115763872,0.2107473406129719,
17,3117.7241379310367,-5425.068965517242,0.0,24.13793103448205,5.0,-0.6978351892697741,0.09188995426235885,
17,2504.172413793104,-5140.413793103449,27.344827586206826,0.0,5.0,-0.3688245716508887,0.19450179124265202,
17,2276.5172413793102,-4583.172413793102,91.3793103448276,0.0,5.0,0.23128492409670956,0.17480822257938608,
17,2043.6551724137944,-4026.7931034482776,0.0,0.0,5.0,-0.6248687232193042,0.2752374868130973,
17,1329.8275862069,-3707.8275862068967,63.93103448275848,0.0,5.0,-0.029451395549904218,0.1440574868611684,
17,1688.0,-830.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,1872.0,-1045.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,2071.7241379310344,-1278.2068965517242,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,2258.4137931034484,-1497.2068965517242,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,2415.965517241379,-1681.655172413793,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,2741.206896551724,-2059.689655172414,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,2878.2758620689656,-2220.724137931035,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,3134.0,-2520.9310344827586,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,3373.5862068965516,-2800.5172413793102,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,3826.310344827586,-3330.137931034483,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628573,
18,4165.172413793103,-3730.1034482758623,100.0,0.0,8.0,0.3870949074297846,-0.16162159129325046,
18,4513.068965517242,-4139.034482758621,100.0,0.0,8.0,0.3870949074297846,-0.16162159129325046,
18,4806.758620689655,-4484.724137931034,100.0,0.0,8.0,0.3870949074297846,-0.16162159129325046,
18,5016.137931034483,-4730.724137931034,100.0,0.0,8.0,0.3870949074297846,-0.16162159129325046,
18,5528.689655172414,-5335.310344827586,13.793103448275845,0.0,8.0,-0.516386298472912,-0.03110261979715267,
18,4961.20689655173,-5778.6551724137935,28.482758620689474,51.72413793103479,6.551724137931044,-0.4746409951025799,-0.33576357854503697,
18,3760.6551724137926,-5609.0344827586205,0.0,0.0,6.0,-0.6278297112837302,0.2107473424245535,
18,3552.3793103448274,-5495.6551724137935,28.931034482758673,0.0,6.0,-0.3497100954749069,0.08924095374875957,
18,3228.413793103449,-5438.862068965517,71.34482758620689,0.0,5.0,0.040041767951619296,0.14735133773098383,
18,2845.862068965517,-5377.413793103448,0.0,37.93103448275858,5.0,-0.7431323869563192,-0.06231988775174172,
18,2670.0,-5289.0,0.0,0.0,5.0,-0.6248687232113362,0.27523748683849814,
18,2403.8275862068963,-4945.206896551724,54.65517241379313,0.0,5.0,-0.11588863270692763,0.14692523679392297,
18,2331.0,-4775.0,75.62068965517243,0.0,5.0,0.08037882063988028,0.15136619726452652,
18,2220.862068965517,-4392.034482758621,29.37931034482766,0.0,5.0,-0.34999217968049096,0.1893506642811657,
18,2167.0,-4224.0,0.0,0.0,5.0,-0.6248687232079169,0.27523748684936994,
18,1978.4827586206898,-3958.5172413793107,1.6551724137931003,0.0,5.0,-0.6090231511582732,0.2704894497235738,
18,1722.5517241379314,-3787.0689655172414,52.689655172413694,0.0,5.0,-0.13413274194365962,0.148578280600202,
18,1524.4137931034486,-3729.0,69.44827586206894,0.0,5.0,0.02220990368333921,0.1460271505723418,
18,1247.1724137931033,-3701.6206896551726,80.58620689655173,0.0,5.0,0.1274680175231975,0.1575405836075851,
18,1610.172413793102,-861.1034482758705,98.79310344827576,0.0,5.965517241379308,0.3224180261408463,0.0726589947809997,
18,1753.0,-905.0,100.0,0.0,6.0,0.33518665409692894,0.07096909316329947,
19,1820.0,-983.0,100.0,0.0,6.0,0.33518665409692894,0.07096909316329947,
19,2077.5172413793102,-1286.0,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,2372.0689655172414,-1630.0344827586207,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,2676.6206896551726,-1984.448275862069,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,2841.5172413793102,-2177.8275862068967,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,3057.9655172413795,-2432.2758620689656,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,3332.1724137931037,-2751.206896551724,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,3629.655172413793,-3099.1724137931033,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,3793.7586206896553,-3291.9310344827586,100.0,0.0,7.0,0.3582158153441749,-0.04639090177628567,
19,4201.206896551725,-3773.1034482758623,100.0,0.0,8.0,0.3870949074297844,-0.1616215912932505,
19,4559.793103448276,-4194.551724137932,100.0,0.0,8.0,0.3870949074297844,-0.1616215912932505,
19,4837.517241379311,-4521.379310344828,100.0,0.0,8.0,0.3870949074297844,-0.1616215912932505,
19,5335.206896551724,-5105.551724137931,94.41379310344819,0.0,8.0,0.33235518368640393,-0.17134008191743105,
19,5517.344827586207,-5320.931034482759,0.0,24.13793103448296,8.0,-0.6635369316407502,-0.18052191333183099,
19,5773.206896551724,-5634.827586206897,0.0,100.0,8.0,-0.8210792299103377,-0.8294951497025105,
19,3961.6551724137926,-5772.206896551724,47.34482758620675,0.0,5.0,-0.1836264993980652,0.15479542430455973,
19,3567.48275862069,-5508.551724137931,56.65517241379308,0.0,5.0,-0.09729216634435613,0.14564247579788916,
19,3390.0,-5453.0,67.93103448275862,0.0,5.0,0.007972131202101917,0.14519547682802839,
19,3043.4137931034484,-5419.896551724138,0.0,10.344827586206922,5.0,-0.6524154410776124,0.1962169681824987,
19,2778.241379310344,-5348.793103448275,1.9310344827586443,72.41379310344794,5.0,-0.842586829007415,-0.3821242056204417,
19,2465.275862068965,-5074.896551724138,52.48275862068969,0.0,5.0,-0.13605128106056838,0.1487741677537996,
19,2361.965517241379,-4874.620689655172,75.48275862068967,0.0,5.0,0.07907467125877735,0.15121632057841913,
19,2265.137931034483,-4547.172413793103,88.93103448275862,0.0,5.0,0.20744703696451885,0.1705233072389657,
19,2188.4827586206893,-4283.999999999999,0.0,0.0,5.0,-0.6248687232274054,0.2752374867873054,
19,2066.620689655172,-4057.379310344827,4.137931034482839,0.0,5.0,-0.5854012356505406,0.2629695687572913,
19,1716.0,-3783.0,58.86206896551723,0.0,5.0,-0.07673700680392408,0.14469188545491943,
